Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
450,3765.037,3832.853,3903.18,3976.02,4051.321,4129.1,4209.362,4292.219,4377.671,4465.822,4556.717,4650.506,4747.182,4846.799,4949.365,5055.019,5164.154,5279.445,5398.452,5521.6,5649.046,5776.187,5907.143,6041.887,6180.047,6321.811,6470.981,6623.765,6779.907,6939.343,7101.872,7267.881,7437.09,7608.869,7782.229,7956.881,8132.432,8309.568,8489.568,8674.466,8865.351,9062.373,9265.206,9474.762,9729.836,9999.27,10279.92,10571.361,10871.735,11178.764,11490.635,11806.896,12127.427,12452.023,12780.505,13053.181,13324.762,13595.04,13863.552,14130.85,14396.303,14659.814,14921.525,15182.304,15443.315,15705.295,15968.305,16231.87,16495.525,16758.613,17020.546,17281.025,17539.783,17796.275,18049.897,18300.128,18546.715,18789.399,19027.788,19261.486,19490.283,19714.164,19933.389,20148.404,20360.249,20563.63,20759.253,20946.945,21126.691,21298.539,21462.488,21618.43,21766.221,21905.783,22037.049,22159.937,22274.348,22380.159,22477.259,22565.522,22644.833
454,2850.311,2900.199,2952.613,3007.516,3064.89,3124.711,3186.97,3251.63,3318.649,3388.018,3459.747,3533.933,3610.722,3690.366,3773.181,3859.485,3949.466,4038.289,4130.028,4225.564,4325.077,4428.66,4536.385,4648.647,4765.712,4887.822,5017.491,5155.173,5305.351,5457.087,5605.309,5741.424,5869.641,6014.95,6211.069,6478.244,6832.3,7256.017,7692.552,8072.143,8346.561,8495.321,8540.958,8530.727,8532.528,8594.81,8731.923,8928.182,9164.948,9440.461,9714.122,9976.835,10237.35,10501.614,10779.157,11076.729,11395.534,11732.355,12084.063,12444.33,12809.514,13178.48,13551.942,13930.476,14315.223,14706.907,15105.299,15509.514,15918.795,16332.17,16748.855,17168.11,17589.674,18013.68,18440.49,18870.1,19302.072,19735.339,20168.414,20599.527,21027.123,21450.185,21868.07,22280.129,22686.02,23088.127,23486.261,23879.805,24268.276,24651.175,25028.032,25398.337,25761.555,26117.078,26464.259,26802.535,27131.368,27450.331,27759.082,28057.339,28344.777
480,348.597,357.211,366.823,374.45,382.314,390.215,398.024,405.717,413.284,420.795,428.284,435.751,443.042,449.917,456.049,461.257,465.459,468.756,471.264,473.219,474.742,475.835,476.492,485.526,494.851,504.611,514.922,525.673,536.554,547.078,556.904,565.966,574.375,582.196,584.228,585.841,586.965,587.682,588.45,589.882,592.342,600.712,610.21,620.372,630.521,640.136,649.07,657.416,665.193,672.51,679.44,685.803,691.683,697.168,702.381,707.398,712.296,717.043,721.553,725.69,729.371,732.554,735.323,737.839,740.367,743.079,745.793,748.44,750.928,753.079,754.784,755.995,756.756,757.089,757.025,756.584,755.775,754.561,752.935,750.869,748.346,745.359,741.912,737.991,733.585,728.698,723.326,717.475,711.16,704.392,697.188,689.559,681.784,673.881,665.873,657.78,649.623,641.406,633.162,624.913,616.682
175,13.851,14.294,14.84,15.452,16.08,16.729,17.378,18.022,18.686,19.371,20.093,20.857,21.638,22.416,23.145,23.8,24.368,25.162,25.953,26.778,27.673,28.648,29.709,30.808,31.902,32.955,33.954,34.937,35.971,37.153,38.552,40.158,41.977,43.974,46.101,48.31,50.586,52.929,55.368,57.919,60.608,63.422,65.81,68.087,70.207,72.113,73.78,75.235,76.488,77.597,78.577,79.437,80.169,82.816,85.688,88.636,91.676,94.788,98.57,102.532,106.542,110.597,114.701,118.87,123.044,127.237,131.439,135.644,139.845,144.023,148.158,152.244,156.285,160.272,164.212,168.107,171.944,175.713,179.417,183.034,186.567,189.993,193.314,196.512,199.574,202.487,205.232,207.807,210.196,212.391,214.511,216.551,218.512,220.392,222.187,223.885,225.498,227.013,228.435,229.771,231.009
508,5815.578,5898.869,5988.693,6084.339,6185.174,6290.727,6400.628,6514.714,6632.84,6755.001,6881.225,7009.579,7141.274,7276.704,7415.691,7558.311,7704.639,7855.097,8010.264,8170.989,8337.891,8503.473,8667.774,8839.301,9022.639,9220.136,9431.677,9653.021,9876.171,10091.065,10289.336,10428.232,10543.556,10623.097,10646.478,10604.869,10487.368,10310.519,10122.207,9984.686,9935.737,10127.821,10415.478,10761.306,11110.894,11426.146,11696.621,11935.569,12211.321,12499.372,12810.292,13146.513,13501.744,13873.191,14255.83,14646.262,15044.085,15451.006,15802.686,16154.357,16511.748,16874.793,17242.761,17615.928,17993.425,18375.089,18760.441,19149.788,19542.053,19935.885,20330.756,20726.122,21121.577,21516.806,21911.568,22305.519,22698.128,23088.773,23476.915,23861.99,24243.408,24620.633,24993.048,25359.858,25720.206,26073.38,26418.874,26756.321,27085.364,27405.733,27717.244,28019.84,28313.618,28598.93,28876.899,29142.678,29397.324,29640.637,29872.568,30093.162,30302.381
638,189.82,196.183,200.807,204.372,207.378,210.208,213.075,216.089,219.22,222.382,225.457,228.414,231.313,234.348,237.767,241.68,246.185,251.029,257.861,264.559,269.537,272.581,273.982,274.247,274.107,269.248,262.461,255.712,249.128,242.841,236.909,231.423,223.277,208.606,193.899,179.256,164.756,150.654,137.128,124.422,114.623,110.158,105.83,101.643,97.535,93.496,89.521,85.638,81.827,75.65,65.061,55.79,47.682,40.635,34.527,29.275,24.758,20.894,17.599,14.812,12.452,10.526,8.95,7.655,6.587,5.704,4.971,4.36,3.848,3.418,3.055,2.748,2.488,2.266,2.078,1.917,1.779,1.662,1.562,1.478,1.407,1.348,1.299,1.26,1.23,1.208,1.194,1.18,1.165,1.151,1.136,1.121,1.106,1.091,1.075,1.06,1.045,1.029,1.014,0.998,0.983
646,2139.977,2202.108,2262.343,2324.945,2392.589,2466.316,2545.525,2627.995,2710.21,2787.836,2857.159,2916.575,2967.948,3017.145,3072.448,3139.75,3221.425,3315.649,3419.119,3526.659,3634.605,3739.296,3844.636,3952.492,4065.285,4184.835,4311.34,4444.329,4583.971,4736.76,4898.034,5060.643,5222.946,5394.478,5588.508,5810.608,6079.148,6382.201,6659.703,6830.517,6843.9,6664.566,6280.411,5839.222,5495.25,5344.914,5419.636,5709.311,6124.788,6525.356,6827.783,7010.937,7104.058,7213.04,7327.409,7471.017,7649.129,7848.805,8065.028,8288.298,8511.644,8734.828,8960.938,9189.947,9420.354,9652.086,9884.801,10117.663,10349.599,10579.327,10805.843,11028.578,11247.444,11462.678,11674.765,11884.021,12090.218,12292.958,12492.254,12688.109,12880.409,13068.866,13252.99,13432.266,13606.066,13773.761,13934.858,14088.798,14234.825,14372.222,14503.076,14627.319,14744.714,14854.87,14957.384,15051.973,15138.414,15216.641,15286.681,15348.634,15402.615
690,26.372,26.772,27.171,27.55,27.901,28.226,28.53,28.841,29.189,29.599,30.044,30.224,30.477,30.767,31.045,31.28,31.45,31.574,31.672,31.778,31.907,32.043,32.083,32.108,32.089,32.02,31.89,31.699,32.325,32.98,33.567,34.085,34.536,34.922,35.211,35.413,35.508,35.524,35.522,35.598,35.828,36.245,36.82,37.476,38.104,38.633,39.026,39.308,39.546,39.835,40.224,40.75,41.364,41.99,42.528,42.89,43.064,43.077,42.968,42.814,42.653,42.501,42.34,42.174,41.993,41.809,41.619,41.437,41.246,41.038,40.804,40.542,40.256,39.949,39.624,39.294,38.952,38.598,38.236,37.868,37.494,37.118,36.736,36.354,35.968,35.579,35.188,34.796,34.403,34.004,33.603,33.2,32.795,32.385,31.97,31.552,31.126,30.696,30.264,29.829,29.389
706,1975.96,2004.607,2033.202,2062.025,2091.226,2120.948,2151.257,2182.246,2213.854,2246.07,2278.834,2312.193,2346.156,2380.861,2417.332,2455.844,2499.76,2549.877,2599.228,2638.447,2663.388,2663.43,2646.747,2649.586,2719.533,2890.911,3185.004,3572.278,3995.454,4375.492,4657.202,4820.178,4884.191,4883.897,4871.756,4885.467,4935.994,5009.06,5089.607,5159.098,5203.412,5218.628,5215.131,5210.375,5227.852,5283.649,5383.769,5521.517,5684.137,5853.196,6015.423,6167.501,6313.307,6417.677,6521.864,6629.975,6741.849,7240.839,7275.093,7300.523,7315.117,7318.788,7459.376,7601.384,7745.889,7893.535,8044.409,8198.119,8354.51,8513.289,8674.136,8836.924,9001.371,9166.777,9332.305,9497.29,9661.372,9824.388,9986.19,10146.685,10305.77,10463.253,10618.918,10772.597,10924.151,11073.463,11220.472,11365.201,11507.77,11648.46,11787.851,11923.631,12056.227,12185.526,12311.407,12433.748,12552.4,12667.185,12777.909,12884.367,12986.365
728,2353.956,2371.323,2393.028,2418.836,2448.532,2481.874,2518.674,2558.731,2601.852,2647.865,2696.628,2748.039,2802.06,2858.687,2917.987,2980.012,3044.817,3112.43,3182.916,3256.334,3332.8,3412.45,3495.443,3581.943,3672.114,3766.156,3862.715,3961.736,4066.068,4179.625,4304.375,4440.958,4585.897,4720.293,4826.936,4913.865,4983.356,5036.541,5063.957,5054.318,5002.653,4902.426,4764.772,4632.913,4576.302,4592.949,4696.682,4876.638,5108.763,5356.86,5594.806,5814.454,6024.212,6234.504,6461.992,6717.865,7004.283,7313.933,7637.038,7958.878,8269.201,8564.747,8847.54,9119.185,9383.162,9642.116,9895.674,10142.827,10384.989,10623.927,10860.946,11096.528,11330.428,11562.285,11791.407,12017.223,12239.627,12458.599,12673.744,12884.591,13090.758,13291.885,13487.8,13678.448,13863.987,14045.927,14224.447,14399.32,14570.291,14737.062,14899.365,15056.99,15209.767,15357.519,15500.049,15637.175,15768.701,15894.409,16014.102,16127.583,16234.641
800,5012.741,5152.057,5287.157,5420.403,5554.088,5690.476,5831.8,5980.305,6138.052,6306.939,6488.397,6683.131,6890.738,7109.718,7337.78,7572.853,7815.385,8064.602,8315.418,8561.533,8816.623,9065.5,9307.964,9550.033,9800.202,10064.872,10346.875,10645.354,10958.419,11282.691,11604.08,11917.194,12237.943,12571.914,12926.372,13306.218,13713.216,14144.331,14592.788,15049.52,15507.403,15974.068,16453.782,16936.795,17422.205,17910.474,18400.077,18893.474,19398.646,19926.621,20484.903,21076.726,21699.29,22348.557,23017.847,23702.764,24401.496,25115.006,25842.671,26585.117,27341.361,28110.753,28891.6,29683.1,30482.665,31289.039,32101.656,32920.646,33745.48,34576.219,35412.691,36254.141,37099.636,37948.628,38800.566,39654.788,40510.502,41366.739,42222.468,43076.546,43927.928,44775.793,45619.326,46457.45,47289.113,48113.433,48929.859,49738.119,50538.12,51330.071,52114.598,52893.353,53653.655,54396.516,55121.076,55826.472,56511.753,57175.99,57818.384,58438.177,59034.585
834,7382.698,7560.203,7747.043,7942.346,8145.35,8355.597,8572.848,8798.535,9038.802,9287.806,9546.009,9813.82,10091.27,10378.162,10674.086,10979.055,11292.605,11615.412,11917.394,12222.533,12537.177,12861.69,13194.067,13530.985,13867.186,14199.091,14524.55,14844.053,15157.509,15548.877,15963.916,16390.111,16826.516,17271.241,17721.298,18175.518,18630.086,19086.559,19553.414,20082.348,20651.764,21260.528,21902.079,22556.881,23197.44,23805.808,24375.746,24916.971,25445.493,25985.081,26553.317,27154.582,27785.622,28377.799,28984.506,29619.018,30282.031,30972.693,31684.102,32408.679,33138.622,33871.494,34606.978,35346.511,36092.092,36844.744,37603.765,38367.191,39132.847,39898.166,40661.266,41421.114,42177.764,42931.803,43684.338,44436.083,45186.76,45935.789,46683.166,47428.922,48172.997,48915.331,49655.688,50393.614,51128.647,51860.581,52589.732,53316.821,54042.932,54770.512,55480.323,56173.953,56850.473,57508.808,58147.865,58766.734,59364.638,59941.084,60495.796,61028.639,61539.425
894,2044.741,2081.336,2121.255,2163.527,2207.345,2252.228,2297.941,2344.576,2392.288,2441.456,2492.354,2545.161,2599.449,2652.303,2692.774,2730.557,2764.914,2796.089,2824.867,2852.672,2907.087,2968.849,3033.02,3098.853,3164.937,3230.399,3294.617,3357.823,3420.166,3482.322,3544.418,3665.394,3795.745,3928.915,4063.14,4197.103,4330.679,4464.217,4597.583,4730.757,4863.969,5027.157,5196.992,5371.241,5553.666,5746.834,5952.393,6169.59,6396.424,6629.385,6866.093,7035.435,7175.419,7315.663,7457.838,7603.597,7752.68,7905.217,8062.65,8227.067,8399.366,8580.164,8767.868,8960.891,9156.664,9353.351,9550.308,9747.709,9945.501,10143.883,10342.892,10542.189,10741.328,10940.237,11138.886,11337.157,11534.85,11731.579,11926.855,12120.102,12310.858,12498.884,12684.06,12866.238,13045.359,13221.428,13394.575,13565.328,13731.99,13895.18,14054.815,14210.764,14362.859,14510.952,14654.885,14794.514,14929.679,15060.265,15186.216,15307.498,15424.042
716,2454.484,2523.363,2596.05,2671.839,2750.213,2830.909,2913.883,2999.362,3087.687,3179.374,3274.891,3374.502,3476.234,3571.594,3668.162,3765.445,3862.905,3960.88,4060.356,4163.93,4277.034,4395.739,4519.503,4646.122,4772.28,4900.039,5024.178,5146.504,5272.362,5409.146,5561.495,5730.377,5912.446,6095.419,6278.634,6458.262,6632.928,6801.891,6960.767,7105.055,7231.195,7337.506,7424.652,7531.513,7633.502,7728.195,7817.179,7900.229,7975.688,8041.349,8096.262,8140.63,8177.189,8277.834,8395.569,8526.166,8671.68,8831.989,9008.248,9200.909,9410.211,9636.932,9880.721,10138.667,10402.274,10667.966,10934.468,11201.138,11465.748,11725.97,11980.005,12226.34,12464.597,12695.58,12920.837,13141.393,13357.009,13566.783,13770.318,13967.1,14156.582,14338.289,14511.711,14676.195,14831.025,14975.516,15109.059,15231.065,15340.914,15438.282,15528.622,15612.249,15688.968,15758.558,15820.82,15875.569,15922.664,15961.976,15993.328,16016.541,16031.504
911,22773.146,23123.921,23483.063,23850.741,24227.55,24614.428,25012.007,25421.452,25842.976,26277.313,26724.879,27203.021,27694.03,28200.129,28719.543,29248.98,29793.282,30352.845,30925.409,31510.881,32107.594,32668.132,33225.668,33793.482,34372.56,34965.54,35594.87,36296.966,37015.7,37782.352,38558.381,39346.132,40152.761,40970.391,41794.266,42589.126,43387.768,44199.225,45069.547,46015.905,47056.528,48205.891,49443.212,50711.044,51934.899,53094.593,54127.219,55062.353,55956.181,56888.774,57915.247,59051.627,60277.459,61578.587,62928.569,64306.818,65790.128,67306.458,68850.555,70418.601,72003.561,73601.664,75209.473,76835.866,78469.249,80110.225,81756.662,83405.744,85054.645,86700.296,88339.965,89971.306,91592.507,93202.145,94799.061,96381.983,97949.049,99498.709,101030.461,102544.666,104042.995,105518.725,106973.012,108400.416,109798.587,111165.288,112502.037,113807.523,115079.382,116315.248,117513.271,118665.074,119769.628,120825.349,121830.782,122784.684,123685.862,124533.438,125326.956,126066.225,126750.984
24,4203.48,4294.716,4388.622,4482.215,4573.307,4660.643,4743.836,4823.431,4900.578,4977.004,5054.34,5131.827,5208.822,5285.268,5358.612,5427.632,5491.687,5552.756,5614.898,5683.67,5762.85,5844.414,5927.379,6018.125,6113.891,6212.964,6313.557,6416.307,6523.175,6637.417,6760.09,6892.975,7032.139,7168.478,7290.191,7390.475,7465.255,7518.672,7559.702,7601.294,7650.444,7710.281,7776.001,7839.762,7889.542,7966.516,8024.426,8068.783,8107.209,8150.772,8206.1,8275.248,8353.851,8438.128,8522.221,8603.118,8760.7,8918.911,9077.515,9237.545,9398.277,9559.614,9720.169,9878.943,10033.109,10183.56,10329.86,10472.554,10612.667,10751.626,10890.448,11029.326,11168.041,11306.633,11445.063,11583.321,11721.508,11859.747,11998.077,12136.53,12275.15,12414.006,12553.183,12692.75,12832.792,12973.415,13114.781,13257.086,13400.549,13545.503,13692.603,13835.116,13973.491,14107.557,14237.148,14362.123,14482.365,14597.782,14708.306,14813.887,14914.474
120,3905.034,3956.741,4008.52,4060.597,4113.112,4166.329,4220.527,4276.159,4333.505,4392.973,4454.869,4519.5,4586.781,4656.566,4728.504,4802.52,4878.474,4956.503,5036.496,5118.579,5202.525,5252.123,5298.935,5343.16,5384.252,5422.114,5470.01,5565.571,5663.515,5764.109,5867.248,5972.845,6080.095,6188.765,6298.365,6408.712,6519.147,6637.966,6783.354,6927.664,7069.277,7208.065,7344.014,7476.814,7605.596,7730.283,7850.517,7967.381,8082.587,8198.9,8318.116,8441.086,8567.125,8696.474,8828.9,8964.62,9103.242,9244.465,9387.386,9530.836,9673.887,9816.164,9957.503,10097.48,10235.717,10371.907,10505.784,10637.19,10766.102,10892.584,11016.661,11138.276,11257.346,11373.878,11487.886,11599.407,11708.453,11815.094,11919.5,12021.896,12122.535,12221.739,12320.089,12414.523,12505.505,12592.874,12676.512,12756.326,12832.216,12904.092,12971.856,13035.428,13094.708,13149.56,13199.845,13245.453,13286.315,13322.407,13353.721,13380.27,13402.062
140,1135.374,1139.938,1144.54,1149.408,1154.704,1160.57,1167.113,1174.437,1182.559,1191.52,1201.303,1211.903,1223.262,1235.309,1247.906,1261.043,1274.754,1288.952,1302.204,1314.691,1325.957,1335.866,1344.703,1353.214,1362.229,1372.394,1390.584,1416.188,1443.937,1474.327,1507.558,1544.143,1583.56,1623.925,1662.696,1698.236,1729.625,1757.691,1784.511,1817.138,1857.21,1902.05,1950.757,2002,2053.748,2104.505,2153.836,2202.057,2249.256,2295.727,2341.659,2386.683,2430.45,2473.248,2515.494,2556.449,2596.96,2636.499,2672.155,2700.048,2717.873,2724.4,2721.724,2714.965,2711.077,2715.046,2728.393,2749.797,2777.836,2810.003,2844.355,2880.682,2919.21,2958.891,2998.54,3037.223,3074.351,3109.741,3143.363,3175.395,3205.976,3235.699,3264.422,3291.974,3318.16,3342.843,3365.93,3387.402,3407.23,3425.425,3441.997,3456.931,3470.216,3481.89,3491.997,3500.576,3507.643,3513.209,3517.326,3520.056,3521.444
148,2389.713,2424.739,2462.675,2502.49,2543.408,2584.909,2626.75,2668.962,2711.763,2755.537,2800.641,2847.295,2895.263,2943.934,2990.78,3031.366,3069.747,3106.308,3142.568,3180.768,3222.068,3267.3,3315.325,3365.168,3411.412,3451.606,3485.049,3513.224,3537.886,3598.799,3664.383,3735.073,3810.875,3893.338,3984.147,4084.462,4195.315,4316.33,4445.459,4579.752,4717.152,4857.179,5000.829,5152.212,5320.179,5497.472,5683.89,5879.339,6085.51,6304.503,6537.507,6785.78,7048.105,7320.248,7596.322,7872.263,8146.101,8419.328,8695.468,8979.786,9273.802,9578.48,9891.998,10211.686,10533.696,10855.197,11175.141,11494.121,11812.905,12132.857,12454.833,12778.64,13103.337,13428.194,13752.234,14074.581,14394.637,14711.929,15025.799,15335.611,15640.692,15940.337,16233.85,16520.548,16799.828,17071.341,17337.996,17599.891,17856.648,18107.922,18353.34,18592.596,18825.352,19051.272,19270.012,19481.257,19684.718,19880.144,20067.295,20245.964,20415.949
178,621.053,628.369,636.082,644.164,652.556,661.245,670.22,679.518,689.13,699.104,709.451,720.211,731.346,742.815,754.557,766.57,778.753,791.128,803.815,817.014,830.77,845.126,859.941,874.985,889.26,902.13,914.354,926.054,937.321,948.4,959.403,970.44,981.319,991.864,1001.8,1016.633,1036.208,1055.67,1075.127,1094.77,1114.696,1134.932,1155.48,1176.478,1197.994,1220.123,1242.903,1265,1287.496,1310.029,1332.387,1354.293,1375.924,1398.356,1422.945,1450.563,1481.568,1515.245,1549.624,1582.371,1611.866,1637.585,1660.183,1680.73,1700.765,1721.362,1742.734,1764.522,1786.495,1808.264,1829.564,1850.391,1870.877,1891.102,1911.162,1931.119,1950.964,1970.664,1990.204,2009.579,2028.773,2047.787,2066.62,2085.298,2103.482,2121.19,2138.388,2155.033,2171.049,2186.353,2200.885,2214.615,2227.536,2239.646,2250.943,2261.433,2271.111,2279.987,2288.089,2295.458,2302.127
180,9856.58,10017.199,10181.383,10352.736,10533.605,10725.609,10929.339,11144.727,11370.589,11605.471,11847.891,12115.584,12392.085,12679.707,12981.478,13299.411,13634.742,13986.025,14348.694,14716.771,15085.912,15453.539,15821.373,16195.155,16582.571,16988.786,17417.647,17866.43,18325.007,18779.747,19221.94,19650.527,20072.137,20496.83,20938.34,21362.869,21808.539,22275.792,22784,23358.315,24011.202,24757.123,25580.052,26427.813,27228.905,27936.571,28532.562,29040.816,29505.448,29990.701,30542.153,31172.281,31867.429,32619.349,33411.557,34229.993,35072.91,35944.533,36842.282,37763.464,38705.362,39665.446,40641.055,41629.125,42626.472,43630.111,44637.912,45647.604,46656.05,47659.965,48656.754,49644.313,50621.756,51589.277,52547.782,53497.7,54438.216,55368.264,56287.864,57197.617,58099.463,58986.406,59859.737,60717.775,61558.684,62380.699,63182.493,63962.623,64719.105,65449.838,66153.051,66827.525,67472.372,68086.616,68669.42,69220.064,69737.822,70222.16,70672.852,71089.834,71473.005
226,190.662,191.943,192.589,192.21,191.419,190.65,190.131,189.949,190.004,190.126,190.121,191.247,193.703,196.422,199.758,203.88,209.115,215.143,220.672,223.969,223.897,220.081,213.189,204.507,195.822,188.549,182.835,178.608,176.795,178.442,184.161,194.541,209.077,225.948,239.948,251.441,259.942,266.032,270.444,274.348,278.54,283.109,287.81,292.756,297.977,300.427,302.941,305.579,308.179,310.603,312.737,314.556,316.058,317.389,318.68,320.042,321.395,322.609,323.525,324.029,323.947,323.268,321.964,330.07,337.895,345.376,352.55,359.435,366.013,372.296,378.29,383.99,389.404,394.576,399.566,404.409,409.132,413.732,418.181,422.444,426.501,430.351,434.028,437.591,441.116,444.652,448.218,451.805,455.394,458.955,462.469,465.943,469.241,472.364,475.306,478.067,480.642,483.033,485.249,487.303,489.201
266,419.342,419.203,418.309,417.03,415.636,414.351,413.304,412.584,412.205,412.128,412.337,411.751,409.914,408.249,406.889,405.909,405.305,404.938,404.413,403.305,401.28,396.647,390.982,384.578,377.684,370.526,363.115,355.452,347.469,339.137,330.44,321.462,319.229,316.926,314.535,312.096,309.555,306.902,302.781,298.45,293.827,288.95,283.828,278.519,276.087,273.738,271.207,268.565,265.8,262.948,260.031,257.087,254.12,251.249,248.58,246.218,244.076,242.107,240.309,238.727,237.291,236.029,234.816,233.402,231.633,229.341,226.498,223.245,219.785,216.365,213.15,210.171,207.381,204.764,202.289,199.935,197.712,195.635,193.705,191.925,190.297,188.819,187.492,186.318,185.296,184.428,183.713,183.151,182.744,182.49,182.193,181.854,181.473,181.048,180.577,180.057,179.49,178.875,178.209,177.493,176.726
678,51.908,51.073,50.343,49.891,49.803,50.122,50.787,51.685,52.643,53.45,53.926,53.703,52.854,51.859,51.059,50.649,50.705,51.092,51.649,52.114,52.335,53.036,53.841,54.59,55.439,56.471,57.719,59.132,60.595,61.974,63.158,64.126,64.33,64.317,64.244,64.202,64.182,64.17,64.169,64.174,64.18,64.202,64.441,64.69,64.871,64.958,64.937,64.833,64.696,64.591,64.557,64.613,64.397,64.146,63.87,63.552,63.176,62.761,62.291,61.795,61.256,60.678,60.061,59.465,58.885,58.325,57.79,57.276,56.792,56.336,55.91,55.517,55.155,54.83,54.539,54.288,54.076,53.903,53.768,53.669,53.608,53.581,53.591,53.639,53.724,53.846,54.006,54.206,54.447,54.67,54.877,55.066,55.239,55.396,55.534,55.654,55.756,55.841,55.909,55.96,55.996
912,36332.266,36946.525,37589.165,38261.64,38961.996,39688.867,40441.988,41220.537,42014.86,42820.839,43633.131,44446.436,45266.055,46087.871,46912.69,47711.116,48546.874,49508.815,50470.761,51423.135,52357.985,53271.962,54150.632,55045.778,56050.087,57103.723,58214.564,59409.759,60630.111,61895.639,63204.999,64559.898,65954.019,67330.096,68634.722,69958.759,71268.391,72613.356,73986.116,75339.16,76663.621,77959.58,79215.803,80468.32,81870.108,83304.381,84665.647,85876.35,86989.967,88083.74,89201.76,90361.962,91557.919,92777.01,93997.358,95150.674,96266.313,97405.591,98592.578,99857.24,101230.711,102726.429,104355.008,106049.9,107755.758,109431.082,111063.402,112633.551,114140.51,115588.761,116981.09,118313.36,119579.569,120779.768,121914.492,122984.169,123987.282,124923.2,125794.452,126604.573,127355.778,128047.316,128677.397,129245.876,129753.384,130200.78,130589.054,130915.796,131176.377,131365.342,131478.873,131516.676,131478.045,131386.63,131244.682,131051.529,130806.908,130510.981,130164.179,129767.204,129320.959
12,6901.437,6963.871,7028.785,7099.006,7175.692,7259.327,7349.113,7443.807,7540.693,7637.146,7730.65,7778.402,7807.347,7830.819,7852.062,7873.83,7938.777,8145.491,8360.8,8580.832,8802.831,9026.154,9252.206,9483.118,9721.724,9970.336,10228.73,10449.894,10600.642,10756.471,10917.731,11084.665,11254.255,11423.111,11586.475,11741.505,11885.696,12025.355,12169.977,12300.97,12415.865,12514.727,12596.547,12659.779,12700.801,12718.634,12713.484,12688.632,12645.977,12577.656,12498.847,12411.94,12317.847,12221.443,12127.441,12040.491,11959.903,11885.693,11818.949,11765.339,11723.941,11695.477,11677.502,11664.03,11647.651,11623.281,11589.537,11547.532,11498.038,11442.587,11382.345,11317.455,11247.753,11173.795,11096.219,11015.67,10932.651,10847.75,10761.805,10675.733,10590.338,10506.138,10423.65,10343.669,10267.195,10188.808,10109.198,10028.524,9947.004,9864.81,9782.045,9698.762,9614.926,9530.399,9444.982,9358.492,9270.893,9182.087,9091.762,8999.553,8905.205
