Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,36,4120.465,4238.415,4342.232,4439.526,4535.952,4635.226,4738.974,4846.882,4956.932,5065.933,5170.886,5270.547,5366.731,5464.886,5572.497,5694.313,5832.907,5984.991,6142.17,6292.724,6428.197,6546.193,6649.243,6739.982,6822.935,6901.892,6977.015,7048.37,7119.657,7195.405,7278.97,7371.533,7472.574,7581.488,7696.933,7817.518,7943.835,8075.25,8207.624,8335.501,8455.083,8564.678,8665.585,8760.786,8854.787,8951.036,9051.261,9155.064,9261.251,9367.716,9473.544,9577.028,9680.332,9790.9,9918.667,10070.069,10248.441,10449.782,10664.165,10877.473,11079.372,11266.234,11440.451,11605.027,11765.369,11925.355,12085.384,12243.642,12399.374,12551.311,12698.625
Estimates,554,959.006,979.623,1002.66,1026.847,1051.287,1075.365,1098.853,1121.843,1144.7,1167.985,1192.251,1217.685,1243.969,1270.155,1294.888,1317.313,1336.682,1353.449,1369.411,1387.119,1408.238,1433.746,1462.627,1492.009,1517.854,1537.384,1549.481,1555.36,1557.494,1559.493,1564.015,1572.074,1582.944,1595.475,1607.794,1618.678,1627.51,1635.147,1643.535,1655.407,1672.54,1695.963,1724.633,1755.783,1785.467,1810.954,1831.071,1846.889,1860.618,1875.537,1893.983,1916.651,1942.622,1970.665,1998.827,2025.748,2050.985,2075.014,2098.313,2121.716,2145.763,2170.58,2195.834,2221.055,2245.589,2268.961,2291.016,2311.898,2331.829,2351.162,2370.163
Estimates,1835,1527.858,1537.27,1550.549,1567.332,1587.332,1610.384,1636.24,1664.723,1695.692,1729.09,1764.747,1802.551,1842.338,1883.921,1927.058,1971.622,2017.494,2064.615,2112.911,2162.407,2212.981,2264.696,2317.586,2371.761,2427.432,2484.686,2543.438,2603.708,2666.084,2731.177,2799.478,2871.274,2946.138,3022.873,3099.622,3175.182,3249.069,3321.682,3393.737,3466.457,3540.632,3616.315,3693.315,3771.809,3852.006,3933.957,4018.208,4104.433,4191.494,4277.534,4361.535,4442.775,4521.926,4601.066,4683.102,4770.127,4862.992,4960.79,5061.885,5163.717,5264.445,5363.506,5461.509,5559.353,5658.457,5759.765,5863.475,5969.212,6076.615,6185.194,6294.541
Estimates,928,1314.569,1319.315,1328.153,1340.77,1356.804,1375.974,1397.883,1422.231,1448.668,1476.877,1506.577,1537.559,1569.732,1603.117,1637.8,1673.862,1711.275,1749.982,1790.092,1831.777,1875.152,1920.285,1967.157,2015.71,2065.859,2117.552,2170.639,2225.129,2281.306,2339.581,2400.189,2463.365,2528.792,2595.379,2661.641,2726.594,2789.778,2851.652,2913.214,2975.986,3041.038,3108.564,3178.302,3250.224,3324.277,3400.309,3478.734,3559.405,3641.066,3721.957,3800.933,3877.24,3951.592,4026.24,4104.4,4188.264,4278.779,4374.962,4474.846,4575.442,4674.62,4771.706,4867.376,4962.517,5058.587,5156.584,5256.691,5358.473,5461.666,5565.816,5670.54
Estimates,242,151,153.125,156.361,160.504,165.344,170.756,176.59,182.759,189.19,195.845,202.667,209.613,216.605,223.522,230.239,236.665,242.755,248.521,254.037,259.411,264.742,270.069,275.391,280.737,286.124,291.594,297.061,302.548,308.282,314.59,321.644,329.659,338.412,347.144,354.774,360.587,364.225,366.026,366.833,367.903,370.088,373.675,378.368,383.742,389.155,394.117,398.601,402.724,406.393,409.498,411.976,413.675,414.677,415.48,416.77,419.008,422.455,426.903,431.69,435.917,438.943,440.532,440.958,440.759,440.707,441.372,442.913,445.15,447.925,450.959,454.018
Estimates,540,34.133,33.818,33.892,34.277,34.891,35.68,36.602,37.617,38.714,39.896,41.148,42.473,43.846,45.242,46.617,47.957,49.213,50.405,51.67,53.184,55.059,57.366,60.03,62.831,65.507,67.848,69.78,71.381,72.705,73.864,74.942,75.962,76.916,77.846,78.804,79.832,80.938,82.134,83.484,85.059,86.896,89.03,91.432,93.988,96.557,99.033,101.377,103.61,105.744,107.815,109.831,111.816,113.749,115.618,117.438,119.218,120.949,122.636,124.298,125.996,127.734,129.54,131.386,133.227,135.004,136.673,138.2,139.618,140.942,142.226,143.498
Estimates,598,1055.018,1056.374,1060.196,1066.438,1075.031,1085.85,1098.728,1113.481,1129.877,1147.672,1166.664,1186.707,1207.793,1230.049,1253.667,1278.795,1305.482,1333.649,1363.195,1393.994,1425.953,1459.024,1493.287,1528.876,1565.988,1604.767,1645.22,1687.279,1730.977,1776.346,1823.387,1872.124,1922.445,1973.982,2026.273,2078.974,2132.004,2185.439,2239.278,2293.579,2348.434,2403.657,2459.348,2516.15,2574.963,2636.351,2700.839,2768.1,2836.884,2905.38,2972.407,3037.281,3100.679,3164.499,3231.399,3303.213,3380.682,3462.976,3548.446,3634.644,3719.824,3803.431,3885.971,3968.038,4050.613,4134.389,4219.461,4305.516,4392.433,4480.011,4568.072
Estimates,90,49.498,50.379,51.4,52.545,53.815,55.198,56.677,58.238,59.866,61.528,63.224,64.924,66.646,68.42,70.284,72.256,74.359,76.583,78.945,81.485,84.209,87.134,90.252,93.531,96.939,100.437,104.027,107.692,111.442,115.272,119.183,123.17,127.236,131.345,135.443,139.532,143.581,147.623,151.696,155.882,160.239,164.767,169.474,174.339,179.369,184.535,189.857,195.326,200.894,206.501,212.115,217.742,223.386,229.017,234.585,240.063,245.432,250.719,256.139,261.903,268.186,275.048,282.449,290.265,298.355,306.577,314.912,323.376,331.947,340.582,349.262
Estimates,548,24.92,25.619,26.304,27.006,27.723,28.49,29.286,30.136,31.021,31.936,32.874,33.842,34.842,35.884,36.993,38.189,39.466,40.824,42.245,43.703,45.189,46.692,48.197,49.735,51.301,52.906,54.551,56.229,57.9,59.509,61.033,62.45,63.783,65.062,66.347,67.669,69.03,70.43,71.923,73.563,75.381,77.435,79.68,82.005,84.233,86.273,88.06,89.645,91.151,92.763,94.604,96.726,99.101,101.626,104.208,106.762,109.261,111.728,114.273,116.982,119.933,123.155,126.612,130.228,133.908,137.573,141.205,144.813,148.419,152.038,155.69
Estimates,954,89.016,90.171,91.3,92.398,93.494,94.59,95.768,97.067,98.522,100.233,102.213,104.49,107.07,109.844,112.753,115.708,118.699,121.721,124.679,127.53,130.156,132.569,134.81,136.946,139.069,141.233,143.46,145.796,148.418,151.534,155.324,159.792,164.886,170.548,176.639,183.043,189.758,196.699,203.57,209.975,215.611,220.367,224.285,227.538,230.392,233.03,235.504,237.767,239.862,241.807,243.687,245.524,247.326,249.031,250.475,251.644,252.466,253.011,253.464,254.098,255.039,256.393,258.075,260.077,262.252,264.538,266.909,269.421,272.005,274.614,277.276
Estimates,316,40.452,40.408,40.311,40.14,39.911,39.623,39.32,39.044,38.865,38.847,39.043,39.481,40.154,40.985,41.874,42.753,43.593,44.407,45.198,45.979,46.74,47.496,48.229,48.951,49.661,50.357,51.035,51.717,52.441,53.282,54.296,55.487,56.836,58.33,59.897,61.508,63.144,64.806,66.46,68.07,69.607,71.06,72.412,73.669,74.813,75.854,76.788,77.604,78.317,78.921,79.427,79.845,80.173,80.431,80.609,80.748,80.839,80.896,80.942,80.978,81.023,81.093,81.175,81.328,81.556,81.917,82.41,83.029,83.723,84.437,85.14
Estimates,296,16.267,16.552,16.882,17.241,17.626,18.034,18.463,18.905,19.363,19.841,20.335,20.849,21.37,21.901,22.421,22.938,23.439,23.922,24.391,24.849,25.278,25.697,26.09,26.477,26.857,27.234,27.616,28.006,28.407,28.816,29.227,29.642,30.055,30.515,31.047,31.68,32.435,33.286,34.181,35.046,35.812,36.467,37.024,37.518,38.005,38.52,39.074,39.663,40.28,40.921,41.592,42.286,43,43.762,44.585,45.483,46.473,47.545,48.633,49.682,50.65,51.517,52.292,53.02,53.74,54.491,55.278,56.087,56.938,57.822,58.744
Estimates,583,16.478,17.189,17.796,18.36,18.917,19.496,20.112,20.776,21.468,22.195,22.926,23.663,24.405,25.171,26.007,26.911,27.924,29.016,30.085,30.999,31.666,32.037,32.172,32.198,32.306,32.628,33.205,34,34.991,36.097,37.278,38.53,39.865,41.228,42.569,43.837,44.996,46.053,47.059,48.111,49.253,50.527,51.876,53.174,54.255,54.971,55.275,55.236,54.957,54.623,54.369,54.246,54.214,54.217,54.146,53.939,53.566,53.075,52.597,52.277,52.241,52.511,53.06,53.8,54.589,55.343,56.026,56.668,57.272,57.867,58.48
Estimates,957,124.273,127.784,131.096,134.164,137.034,139.82,142.589,145.425,148.502,151.98,155.957,160.502,165.536,170.96,176.505,182.052,187.52,192.912,198.14,203.1,207.673,211.842,215.619,219.105,222.504,225.901,229.339,232.783,236.36,240.062,243.965,248.117,252.46,256.946,261.342,265.545,269.533,273.331,276.953,280.496,283.983,287.384,290.728,294.047,297.337,300.618,303.97,307.261,310.566,313.77,316.915,320.011,323.008,325.795,328.227,330.219,331.747,332.817,333.575,334.177,334.786,335.407,336.058,336.759,337.618,338.643,339.875,341.318,342.944,344.764,346.725
Estimates,258,31.483,32.346,33.214,34.073,34.884,35.67,36.436,37.213,38.063,39.024,40.151,41.474,42.962,44.591,46.261,47.932,49.562,51.185,52.843,54.62,56.555,58.671,60.939,63.307,65.703,68.073,70.392,72.673,74.953,77.299,79.732,82.265,84.875,87.518,90.125,92.653,95.093,97.46,99.726,101.899,103.956,105.88,107.695,109.461,111.273,113.186,115.23,117.356,119.55,121.715,123.817,125.85,127.798,129.624,131.242,132.626,133.746,134.628,135.317,135.885,136.4,136.865,137.29,137.701,138.151,138.667,139.274,139.968,140.712,141.492,142.261
Estimates,882,42.346,43.522,44.693,45.843,46.999,48.185,49.405,50.689,52.06,53.534,55.133,56.853,58.676,60.575,62.508,64.423,66.321,68.196,69.974,71.573,72.938,74.057,74.935,75.633,76.238,76.801,77.346,77.859,78.375,78.931,79.536,80.235,81.002,81.796,82.527,83.133,83.591,83.923,84.208,84.534,84.981,85.567,86.27,87.029,87.772,88.443,89.029,89.542,90.006,90.443,90.882,91.319,91.762,92.202,92.659,93.129,93.625,94.138,94.69,95.294,95.979,96.766,97.624,98.502,99.329,100.037,100.606,101.061,101.484,102.004,102.703
Estimates,776,23.987,25.034,25.974,26.778,27.461,28.048,28.575,29.088,29.656,30.363,31.26,32.38,33.692,35.122,36.566,37.93,39.205,40.393,41.47,42.411,43.196,43.797,44.239,44.561,44.875,45.233,45.664,46.151,46.655,47.075,47.357,47.503,47.525,47.493,47.454,47.469,47.564,47.714,47.903,48.087,48.229,48.326,48.4,48.462,48.551,48.684,48.882,49.124,49.396,49.645,49.862,50.035,50.152,50.264,50.423,50.652,50.992,51.407,51.823,52.09,52.13,51.899,51.449,50.925,50.518,50.373,50.554,50.997,51.613,52.286,52.904
Estimates,1829,342692.234,346436.008,350571.41,354969.425,359527.039,364166.917,368839.008,373518.898,378204.742,382910.937,387650.792,392417.426,397167.241,401813.055,406244.042,410384.466,414192.791,417697.776,420982.676,424170.912,427352.999,430558.044,433763.021,436944.41,440059.955,443080.512,446007.183,448860.054,451651.437,454398.42,457115.623,459798.053,462447.509,465092.019,467767.765,470495.505,473290.949,476133.383,478962.876,481696.348,484273.794,486680.108,488931.94,491040.339,493027.843,494916.083,496707.454,498410.546,500063.966,501716.129,503405.723,505143.059,506931.163,508791.181,510744.484,512802.491,514976.31,517253.653,519592.458,521933.944,524232.748,526467.393,528638.534,530748.657,532808.483,534821.99,536791.054,538698.058,540505.208,542163.891,543641.495
Estimates,917,256462.13,259098.009,261932.512,264881.639,267882.726,270894.067,273896.454,276891.642,279899.394,282951.63,286076.056,289278.23,292526.098,295743.381,298828.457,301709.522,304353.716,306783.376,309050.845,311236.8,313400.001,315555.885,317686.307,319776.994,321802.745,323745.702,325608.195,327401.029,329125.202,330782.486,332376.521,333895.933,335345.271,336761.812,338195.865,339677.384,341223.004,342805.034,344355.125,345778.343,347004.736,348024.92,348855.475,349485.814,349910.37,350135.523,350148.492,349976.539,349717.939,349502.757,349427.152,349528.912,349792.17,350192.418,350681.896,351223.455,351815.172,352466.112,353161.198,353882.621,354615.363,355344.285,356062.31,356771.34,357478,358182.5,358887.739,359576.155,360203.289,360711.588,361060.973
Estimates,923,98888.558,100566.151,102341.321,104175.949,106037.739,107900.007,109742.046,111548.798,113310.421,115021.382,116677.734,118274.396,119802.476,121248.457,122597.013,123839.941,124970.766,125999.498,126955.651,127879.923,128803.459,129735.888,130674.798,131624.368,132585.726,133558.693,134547.638,135552.679,136563.33,137564.68,138545.083,139492.404,140405.341,141295.094,142179.112,143064.77,143957.738,144837.4,145653.091,146337.492,146842.037,147150.886,147276.275,147233.021,147047.958,146744.437,146330.969,145812.537,145207.126,144535.366,143817.81,143062.782,142286.19,141524.944,140823.294,140213.748,139710.438,139310.119,139004.751,138777.698,138613.69,138512.116,138469.228,138461.195,138457.756,138435.203,138383.073,138299.484,138180.195,138023.995,137829.972
Estimates,112,3423.993,3407.824,3404.001,3411.782,3430.147,3457.773,3493.059,3534.135,3578.907,3625.179,3671.04,3715.187,3757.289,3798.089,3839.057,3881.16,3924.469,3968.26,4011.895,4054.505,4095.474,4134.59,4172.052,4208.199,4243.562,4278.548,4313.152,4347.299,4381.266,4415.406,4449.898,4484.515,4518.988,4553.369,4587.77,4622,4656.403,4690.245,4720.981,4745.268,4760.811,4766.428,4763.015,4752.834,4739.288,4724.853,4710.687,4696.152,4679.853,4659.596,4634.048,4602.892,4567.55,4530.498,4495.131,4463.986,4437.815,4416.266,4399.526,4387.44,4379.731,4376.681,4378.069,4382.398,4387.691,4392.411,4395.949,4398.367,4399.62,4399.913,4399.367
Estimates,100,3624.009,3651.714,3680.936,3711.213,3742.159,3773.55,3805.294,3837.379,3869.942,3903.15,3937.141,3971.912,4007.188,4042.401,4076.819,4109.898,4141.327,4171.136,4199.453,4226.583,4252.682,4277.813,4301.746,4324.159,4344.6,4362.77,4378.272,4391.207,4402.278,4412.513,4422.511,4432.414,4441.555,4448.711,4452.2,4450.726,4444.362,4433.158,4415.854,4390.881,4357.452,4314.885,4264.365,4209.198,4153.937,4101.971,4054.575,4011.259,3971.471,3933.936,3897.696,3862.849,3829.864,3798.597,3768.917,3740.652,3713.683,3687.869,3663.043,3639.026,3615.632,3592.795,3570.364,3547.961,3525.157,3501.634,3477.208,3451.943,3426.089,3400.054,3374.121
Estimates,203,4323.147,4374.505,4426.716,4475.724,4518.808,4554.575,4583.006,4605.419,4624.234,4642.653,4663.554,4688.43,4716.365,4743.633,4764.88,4776.636,4777.265,4769.067,4757.341,4749.485,4750.82,4762.82,4783.723,4811.504,4842.803,4874.867,4907.719,4941.419,4973.14,4999.399,5017.844,5027.08,5028.032,5023.508,5017.675,5013.627,5012.134,5012.428,5014.267,5016.935,5019.837,5023.283,5027.429,5031.305,5033.58,5033.39,5030.758,5026.242,5020.158,5013.029,5005.519,4996.849,4987.629,4981.56,4983.511,4996.558,5022.739,5060.024,5102.449,5141.597,5171.516,5189.846,5198.561,5201.213,5203.351,5208.98,5219.039,5232.015,5246.598,5260.628,5272.522
Estimates,348,4494.406,4573.71,4637.57,4687.602,4725.599,4753.542,4773.585,4788.075,4799.446,4810.138,4822.255,4837.206,4855.387,4876.069,4897.754,4919.294,4940.934,4963.091,4984.994,5005.651,5024.42,5040.246,5053.391,5065.996,5081.078,5100.409,5125.408,5154.384,5182.323,5202.347,5209.71,5202.645,5183.207,5155.208,5124.348,5094.96,5067.909,5042.49,5019.604,4999.913,4983.769,4972.037,4964.541,4959.198,4953.062,4944.011,4931.276,4915.517,4897.78,4879.688,4862.471,4846.373,4830.998,4816.102,4801.245,4786.137,4770.751,4755.309,4739.965,4724.961,4710.471,4696.484,4682.975,4670.088,4657.973,4646.716,4636.375,4626.816,4617.623,4608.25,4598.288
Estimates,616,11830.003,12056.988,12299.68,12554.004,12815.901,13081.352,13346.32,13606.781,13858.842,14098.837,14323.778,14531.821,14722.62,14897.549,15059.172,15209.864,15349.824,15479.753,15603.313,15725.168,15848.894,15976.058,16106.857,16241.727,16380.624,16523.415,16669.597,16819.147,16972.73,17131.237,17294.548,17463.596,17636.077,17804.588,17959.398,18093.618,18203.988,18292.484,18364.033,18426.218,18484.611,18540.642,18592.561,18638.907,18677.158,18705.568,18724.63,18735.537,18738.139,18732.258,18718.191,18695.464,18665.365,18632.151,18601.395,18577.002,18560.964,18552.14,18547.371,18541.875,18532.193,18517.249,18498.273,18476.75,18455.058,18434.8,18416.245,18398.417,18380.324,18360.539,18337.883
Estimates,498,1093.455,1111.461,1134.824,1162.482,1193.464,1226.891,1261.959,1297.943,1334.226,1370.259,1405.584,1439.834,1472.716,1504.042,1533.704,1561.683,1587.68,1611.787,1634.766,1657.707,1681.355,1706.128,1731.743,1757.376,1781.855,1804.362,1824.536,1842.787,1860.051,1877.658,1896.532,1916.819,1938.081,1959.847,1981.397,2002.094,2021.897,2040.632,2057.374,2070.998,2080.715,2086.319,2088.068,2086.176,2081.055,2073.197,2062.465,2049.23,2035.06,2022.002,2011.495,2004.32,2000.103,1997.731,1995.44,1991.992,1986.99,1980.932,1974.507,1968.783,1964.484,1961.8,1960.352,1959.517,1958.374,1956.267,1952.97,1948.649,1943.495,1937.848,1931.953
Estimates,642,7849.079,7992.407,8123.785,8249.542,8374.003,8499.494,8626.247,8752.481,8874.765,8988.591,9090.018,9177.541,9253.612,9325.352,9402.638,9492.43,9597.269,9714.747,9840.708,9968.674,10093.779,10214.469,10331.648,10445.722,10557.852,10668.534,10778.161,10885.286,10986.434,11077.067,11154.204,11215.043,11260.919,11297.982,11334.934,11377.441,11428.597,11484.738,11536.624,11571.246,11579.505,11558.624,11512.269,11445.845,11367.645,11284.178,11196.492,11104.039,11009.99,10917.776,10829.751,10748.765,10674.532,10602.302,10525.161,10438.576,10340.058,10232.553,10123.586,10023.672,9940.018,9876.021,9828.473,9789.96,9749.629,9699.862,9637.88,9566.616,9490.943,9418.287,9353.912
Estimates,643,44575.785,45398.672,46295.163,47236.274,48198.106,49161.725,50113.458,51044.665,51951.13,52832.188,53687.761,54515.363,55307.389,56050.017,56726.378,57326.187,57844.162,58288.317,58678.734,59043.667,59405.267,59770.512,60139.166,60517.47,60910.448,61321.858,61755.948,62214.315,62694.05,63189.863,63697.398,64210.425,64727.758,65255.291,65801.865,66370.054,66963.533,67568.644,68149.4,68658.307,69060.99,69344.337,69516.314,69590.11,69588.508,69529.697,69420.838,69261.372,69053.926,68799.702,68503.311,68166.442,67801.796,67438.293,67112.49,66851.262,66665.192,66550.275,66499.911,66500.823,66541.496,66620.587,66736.723,66877.279,67026.495,67171.355,67306.592,67429.046,67530.583,67602.94,67640.299
Estimates,703,1665.9,1706.542,1748.327,1790.238,1831.48,1871.434,1909.691,1946.033,1980.394,2012.867,2043.592,2072.597,2099.772,2124.778,2147.189,2166.812,2183.479,2197.636,2210.541,2223.876,2238.881,2255.934,2274.783,2295.243,2316.916,2339.4,2362.804,2387.01,2411.167,2434.128,2455.084,2473.676,2490.055,2504.59,2517.878,2530.376,2542.109,2552.946,2563.009,2572.436,2581.311,2589.755,2597.74,2604.989,2611.095,2615.784,2619.017,2620.951,2621.828,2621.972,2621.672,2621.029,2620.098,2619.066,2618.127,2617.477,2617.154,2617.239,2617.861,2619.196,2621.333,2624.311,2628.034,2632.278,2636.76,2641.214,2645.577,2649.774,2653.529,2656.513,2658.479
Estimates,804,16008.781,16292.328,16590.319,16897.088,17208.072,17519.671,17829.427,18135.887,18438.535,18737.52,19033.011,19324.505,19610.138,19886.527,20149.422,20395.977,20624.357,20835.704,21033.906,21224.607,21411.887,21597.318,21779.689,21956.972,22125.988,22284.53,22432.041,22569.825,22699.891,22825.062,22947.354,23066.191,23180.669,23292,23401.647,23509.874,23616.806,23719.635,23811.945,23885.29,23933.036,23954.576,23949.973,23914.459,23842.63,23731.788,23580.231,23392.238,23178.921,22955.407,22733.656,22517.799,22308.255,22108.644,21921.877,21750.106,21595.092,21457.512,21336.532,21230.325,21136.816,21056.342,20987.404,20923.751,20857.268,20781.964,20695.238,20597.841,20491.391,20379.023,20263.148
Estimates,924,37582.8,37676.505,37807.51,37965.817,38144.215,38338.028,38545.482,38767.408,39006.864,39268.248,39555.184,39867.81,40200.778,40542.199,40876.459,41191.694,41482.785,41750.743,41997.812,42228.953,42447.577,42654.27,42846.773,43022.593,43178.393,43312.362,43424.594,43517.869,43596.275,43665.304,43729.764,43790.073,43847.771,43910.25,43986.602,44082.766,44203.231,44345.419,44499.313,44650.536,44788.957,44911.76,45022.896,45127.267,45232.591,45344.877,45467.347,45599.932,45742.07,45892.217,46050.479,46213.12,46384.158,46580.243,46823.369,47127.328,47499.894,47931.009,48394.642,48854.319,49283.263,49671.288,50024.256,50351.065,50667.316,50984.063,51303.122,51618.704,51925.794,52217.032,52487.382
Estimates,830,49.082,49.49,49.869,50.223,50.569,50.924,51.28,51.657,52.057,52.491,52.96,53.464,54.012,54.59,55.194,55.814,56.455,57.091,57.737,58.369,58.984,59.575,60.159,60.68,61.122,61.449,61.636,61.707,61.754,61.857,62.086,62.487,63.007,63.635,64.322,65.028,65.759,66.52,67.257,67.896,68.4,68.74,68.936,69.064,69.237,69.521,69.965,70.529,71.162,71.774,72.297,72.704,73.036,73.355,73.766,74.32,75.061,75.953,76.923,77.86,78.682,79.367,79.947,80.479,81.045,81.716,82.514,83.41,84.346,85.254,86.07
Estimates,208,2117.133,2138.351,2157.288,2174.29,2189.744,2204.04,2217.592,2230.828,2244.202,2258.119,2272.936,2288.841,2305.833,2323.674,2341.984,2360.426,2378.921,2397.412,2415.52,2432.798,2448.873,2463.592,2476.888,2488.724,2499.113,2508.07,2515.673,2521.919,2526.632,2529.584,2530.719,2529.992,2527.742,2524.786,2522.183,2520.778,2520.821,2522.312,2525.308,2529.822,2535.813,2543.344,2552.382,2562.615,2573.631,2585.062,2596.908,2609.12,2621.207,2632.593,2642.895,2651.808,2659.568,2667.009,2675.318,2685.327,2697.277,2710.858,2725.636,2740.959,2756.283,2771.59,2786.889,2801.8,2815.877,2828.808,2840.401,2850.751,2860.293,2869.672,2879.361
Estimates,233,469.52,477.017,484.228,491.116,497.702,504.044,510.245,516.476,522.911,529.754,537.183,545.283,553.993,563.085,572.24,581.221,589.961,598.483,606.73,614.662,622.252,629.448,636.272,642.745,648.951,654.964,660.776,666.412,671.89,677.26,682.536,687.499,692.106,696.745,701.955,707.993,715.397,723.711,730.904,734.243,731.96,723.046,708.549,691.285,675.232,663.234,656.367,653.722,653.719,653.926,652.559,649.228,644.577,639.222,634.124,629.986,626.964,624.789,623.208,621.824,620.356,618.644,616.842,615.34,614.678,615.225,617.146,620.172,623.642,626.626,628.456
Estimates,246,1914.795,1935.923,1959.354,1983.885,2008.567,2032.684,2055.766,2077.592,2098.122,2117.504,2135.926,2153.4,2169.722,2184.353,2196.624,2206.128,2212.528,2216.248,2218.768,2222.111,2227.693,2236.222,2247.24,2259.526,2271.287,2281.245,2288.938,2294.936,2300.323,2306.659,2315.02,2325.861,2338.706,2352.57,2366.017,2378.049,2388.216,2396.927,2405.089,2414.029,2424.637,2437.303,2451.524,2466.348,2480.375,2492.626,2502.804,2511.284,2518.578,2525.471,2532.578,2539.987,2547.616,2555.695,2564.439,2574.006,2584.452,2595.722,2607.73,2620.321,2633.331,2646.767,2660.498,2673.979,2686.518,2697.615,2707.044,2714.913,2721.488,2727.21,2732.406
Estimates,352,71.336,72.612,74.11,75.771,77.549,79.382,81.25,83.126,85.003,86.866,88.717,90.553,92.346,94.081,95.706,97.206,98.568,99.789,100.946,102.114,103.355,104.699,106.128,107.569,108.941,110.184,111.25,112.212,113.103,114.035,115.063,116.21,117.466,118.79,120.143,121.487,122.819,124.147,125.466,126.777,128.057,129.324,130.578,131.804,133.025,134.227,135.421,136.635,137.85,139.077,140.339,141.57,142.809,144.174,145.843,147.906,150.454,153.387,156.427,159.18,161.382,162.904,163.852,164.446,164.973,165.685,166.644,167.761,168.99,170.23,171.405
Estimates,372,1481.786,1480.62,1477.47,1471.969,1464.071,1454.046,1442.521,1430.429,1418.969,1409.501,1403.218,1400.817,1402.232,1406.434,1411.885,1417.516,1422.901,1428.586,1435.642,1445.608,1459.529,1477.558,1499.063,1523.265,1549.027,1575.376,1602.056,1628.805,1654.67,1678.487,1699.389,1717.149,1731.792,1743.122,1750.982,1755.457,1756.389,1754.272,1750.668,1747.686,1746.919,1749.105,1754.203,1762.005,1771.956,1783.718,1797.193,1812.783,1831.257,1853.614,1880.471,1911.706,1946.692,1984.854,2025.362,2067.315,2111.195,2156.344,2199.352,2235.827,2262.942,2278.713,2284.748,2286.216,2290.426,2302.544,2324.524,2354.447,2388.843,2422.418,2451.349
Estimates,428,833.455,839.093,846.444,855.111,864.808,875.324,886.569,898.546,911.333,925.065,939.85,955.656,972.255,989.211,1005.899,1021.875,1036.92,1051.049,1064.308,1076.871,1088.827,1100.223,1110.96,1120.844,1129.637,1137.186,1143.462,1148.637,1153.119,1157.408,1161.933,1166.428,1170.838,1175.952,1182.813,1191.934,1204.095,1218.485,1232.042,1240.63,1241.432,1233.143,1217.049,1196.098,1174.612,1155.736,1140.444,1127.886,1117.189,1106.796,1095.57,1083.455,1070.949,1058.16,1045.287,1032.499,1019.785,1007.109,994.559,982.252,970.265,958.65,947.411,936.519,925.975,915.727,905.794,896.181,886.896,877.948,869.336
Estimates,440,1157.995,1161.948,1168.695,1177.567,1188.071,1199.855,1212.757,1226.757,1241.98,1258.64,1276.907,1296.776,1317.932,1339.71,1361.242,1381.886,1401.318,1419.648,1437.124,1454.224,1471.279,1488.358,1505.285,1521.852,1537.71,1552.657,1566.62,1579.747,1592.301,1604.679,1617.171,1629.586,1641.811,1654.299,1667.633,1682.047,1697.973,1714.779,1730.516,1742.526,1748.952,1749.025,1743.423,1733.536,1721.476,1708.826,1695.972,1682.551,1668.639,1654.143,1638.985,1623.474,1607.749,1591.29,1573.382,1553.573,1531.62,1507.927,1483.537,1459.874,1437.954,1418.255,1400.486,1383.905,1367.386,1350.137,1331.949,1313.179,1294.412,1276.477,1259.987
Estimates,578,1617.952,1637.275,1655.556,1673.073,1690.036,1706.579,1722.827,1738.771,1754.415,1769.661,1784.471,1798.821,1812.822,1826.641,1840.556,1854.707,1869.162,1883.815,1898.535,1913.142,1927.457,1941.525,1955.26,1968.32,1980.227,1990.693,1999.611,2007.126,2013.55,2019.334,2024.832,2030.141,2035.318,2040.675,2046.577,2053.3,2060.997,2069.675,2079.195,2089.333,2099.924,2110.922,2122.385,2134.306,2146.715,2159.604,2173.182,2187.407,2201.821,2215.803,2229.011,2241.139,2252.645,2264.873,2279.648,2298.246,2320.99,2347.402,2376.973,2408.91,2442.442,2477.639,2514.265,2550.933,2585.876,2617.868,2646.258,2671.385,2694.355,2716.812,2739.983
Estimates,752,3490.327,3523.803,3552.246,3577.181,3599.885,3621.421,3642.587,3663.972,3685.925,3708.624,3732.141,3756.573,3782.065,3808.918,3837.472,3867.72,3900.105,3934.064,3967.433,3997.346,4021.777,4039.786,4052.083,4060.453,4067.605,4075.464,4084.942,4095.484,4105.871,4114.199,4119.336,4120.752,4119.542,4118.093,4119.694,4126.656,4139.557,4157.593,4179.942,4205.213,4232.154,4261.089,4291.743,4321.51,4347.06,4366.163,4377.775,4383.033,4384.684,4386.742,4392.262,4401.901,4415.228,4432.829,4455.064,4482.09,4514.337,4551.558,4592.348,4634.733,4677.17,4719.134,4760.674,4801.531,4841.63,4880.856,4918.962,4955.732,4991.222,5025.597,5058.947
