Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,533,19.657,19.758,20.097,20.684,21.479,22.455,23.538,24.68,25.794,26.8,27.635,28.252,28.66,28.909,29.092,29.266,29.451,29.625,29.799,29.992,30.182,30.402,30.639,30.885,31.064,31.148,31.111,30.989,30.833,30.749,30.806,31.044,31.455,31.918,32.222,32.302,32.056,31.574,31.1,30.994,31.493,32.694,34.485,36.628,38.788,40.708,42.3,43.614,44.759,45.858,47.019,48.249,49.506,50.706,51.716,52.454,52.895,53.086,53.109,53.112,53.2,53.402,53.695,54.05,54.408,54.742,55.044,55.328,55.602,55.867,56.124
Estimates,44,42.373,42.908,43.697,44.708,45.921,47.311,48.875,50.626,52.576,54.746,57.146,59.787,62.626,65.596,68.611,71.605,74.551,77.441,80.242,82.924,85.472,87.862,90.1,92.227,94.249,96.237,98.157,100.037,101.938,103.915,106.026,108.318,110.759,113.281,115.77,118.163,120.411,122.543,124.649,126.814,129.093,131.534,134.112,136.739,139.311,141.746,144.025,146.178,148.299,150.496,152.87,155.43,158.124,160.976,163.97,167.075,170.333,173.698,177.029,180.15,182.929,185.312,187.327,189.106,190.815,192.592,194.446,196.365,198.313,200.256,202.155
Estimates,52,113.991,116.356,118.446,120.303,121.953,123.392,124.647,125.696,126.55,127.182,127.593,127.784,127.781,127.644,127.442,127.222,127.015,126.834,126.7,126.649,126.677,126.816,127.065,127.421,127.911,128.539,129.314,130.22,131.157,132.007,132.683,133.153,133.435,133.6,133.719,133.891,134.117,134.363,134.664,135.012,135.394,135.833,136.326,136.842,137.408,137.999,138.602,139.226,139.862,140.479,141.059,141.594,142.102,142.595,143.113,143.674,144.306,144.981,145.651,146.253,146.745,147.11,147.358,147.525,147.656,147.779,147.896,148.006,148.115,148.208,148.287
Estimates,192,2862.865,2930.932,2997.054,3060.775,3122.081,3181.409,3239.659,3298.188,3358.683,3423.026,3492.801,3568.801,3650.517,3736.031,3822.478,3907.746,3990.807,4071.962,4151.838,4231.582,4311.777,4392.745,4473.391,4551.278,4623.132,4686.707,4741.426,4788.208,4828.211,4863.258,4895.028,4923.241,4948.316,4973.446,5002.706,5038.768,5083.358,5135.23,5190.435,5243.27,5289.671,5328.142,5359.996,5387.332,5413.489,5440.807,5469.793,5499.384,5528.521,5555.567,5579.325,5599.861,5617.539,5631.843,5642.192,5648.371,5649.794,5647.112,5642.859,5640.438,5642.215,5649.261,5660.661,5674.335,5687.218,5697.027,5703.178,5706.299,5706.812,5705.556,5703.148
Estimates,531,50.166,52.192,53.961,55.512,56.902,58.163,59.32,60.396,61.414,62.379,63.317,64.225,65.108,66.003,66.923,67.882,68.867,69.885,70.918,71.939,72.933,73.904,74.844,75.686,76.324,76.696,76.75,76.534,76.188,75.899,75.813,75.987,76.371,76.846,77.25,77.456,77.421,77.179,76.823,76.505,76.297,76.258,76.331,76.391,76.237,75.742,74.887,73.739,72.448,71.181,70.101,69.188,68.465,68.09,68.272,69.137,70.769,73.057,75.738,78.363,80.638,82.462,83.888,84.984,85.871,86.619,87.233,87.687,88.042,88.339,88.631
Estimates,214,1167.34,1203.294,1241.931,1283.034,1326.384,1371.823,1419.203,1468.409,1519.365,1571.995,1626.249,1682.016,1739.161,1797.495,1856.778,1916.854,1977.571,2038.899,2100.796,2163.286,2226.359,2289.948,2354.003,2418.461,2483.291,2548.454,2613.936,2679.705,2745.634,2811.621,2877.578,2943.462,3009.322,3075.224,3141.281,3207.596,3274.119,3340.829,3407.935,3475.671,3544.173,3613.474,3683.372,3753.554,3823.572,3893.047,3961.994,4030.352,4097.617,4163.185,4226.67,4287.804,4346.856,4404.718,4462.66,4521.595,4581.822,4643.11,4705.133,4767.298,4829.193,4890.693,4951.906,5012.859,5073.656,5134.308,5194.798,5254.937,5314.402,5372.759,5429.698
Estimates,308,41.525,41.507,41.779,42.281,42.959,43.778,44.683,45.629,46.561,47.436,48.215,48.869,49.375,49.763,50.032,50.209,50.294,50.262,50.159,49.991,49.792,49.579,49.385,49.132,48.799,48.346,47.719,46.966,46.277,45.913,46.037,46.765,47.989,49.403,50.584,51.257,51.267,50.761,49.968,49.234,48.82,48.799,49.076,49.558,50.071,50.513,50.851,51.129,51.344,51.533,51.694,51.83,51.948,52.037,52.107,52.165,52.206,52.236,52.288,52.382,52.56,52.821,53.164,53.548,53.939,54.314,54.665,54.983,55.287,55.576,55.853
Estimates,312,108.997,110.445,112.375,114.806,117.735,121.085,124.77,128.674,132.625,136.449,139.992,143.16,145.96,148.479,150.911,153.37,155.893,158.416,160.818,162.924,164.607,165.833,166.666,167.238,167.74,168.314,169.075,169.992,170.94,171.71,172.195,172.268,172.068,172.072,172.944,175.117,178.819,183.81,189.418,194.68,198.945,201.908,203.795,205.006,206.179,207.764,209.931,212.475,214.987,216.903,217.837,217.616,216.442,214.817,213.437,212.793,213.092,214.142,215.574,216.827,217.517,217.521,216.991,216.15,215.356,214.849,214.692,214.805,215.076,215.362,215.571
Estimates,332,1649.436,1675.847,1703.571,1732.579,1762.842,1794.319,1826.987,1860.797,1895.723,1931.706,1968.721,2006.694,2045.562,2085.258,2125.685,2166.768,2208.614,2251.194,2294.086,2336.766,2378.941,2420.445,2461.671,2503.524,2547.231,2593.743,2643.227,2695.565,2751.038,2809.879,2872.151,2938.063,3007.324,3078.852,3151.173,3223.2,3294.493,3365.199,3435.512,3505.874,3576.596,3647.645,3718.836,3790.201,3861.779,3933.594,4005.673,4078.014,4150.591,4223.357,4296.267,4369.302,4442.475,4515.915,4589.794,4664.202,4739.173,4814.61,4890.335,4966.143,5041.823,5117.317,5192.578,5267.506,5342.001,5415.97,5489.355,5562.083,5634.138,5705.483,5776.088
Estimates,388,720.401,734.992,750.14,764.875,778.583,790.966,802.062,812.273,822.233,832.776,844.664,858.253,873.285,888.743,903.172,915.592,925.544,933.524,940.722,948.875,959.18,972.147,987.287,1003.604,1019.571,1034.155,1046.891,1058.22,1069.017,1080.604,1093.844,1109.121,1125.936,1143.311,1159.827,1174.493,1186.953,1197.584,1207.013,1216.199,1225.843,1236.106,1246.775,1257.765,1268.868,1279.925,1290.93,1301.924,1312.852,1323.675,1334.328,1344.878,1355.253,1365.193,1374.337,1382.458,1389.41,1395.341,1400.79,1406.493,1412.952,1420.363,1428.546,1437.226,1445.931,1454.324,1462.325,1470.007,1477.4,1484.557,1491.52
Estimates,474,116.004,117.22,119.288,121.882,124.758,127.737,130.743,133.761,136.848,140.091,143.598,147.365,151.297,155.118,158.476,161.147,162.997,164.114,164.728,165.184,165.73,166.47,167.338,168.18,168.796,169.031,168.838,168.331,167.763,167.459,167.667,168.474,169.809,171.524,173.461,175.446,177.481,179.583,181.67,183.64,185.425,186.925,188.21,189.433,190.859,192.665,194.913,197.5,200.242,202.889,205.23,207.188,208.805,210.117,211.188,212.05,212.77,213.296,213.512,213.254,212.433,210.972,208.978,206.779,204.796,203.334,202.519,202.264,202.379,202.585,202.658
Estimates,630,1103.804,1093.515,1090.647,1092.595,1097.416,1103.898,1111.464,1120.26,1130.977,1144.718,1162.444,1184.465,1209.893,1236.475,1261.214,1282.008,1297.873,1309.663,1319.435,1330.227,1344.235,1361.943,1382.619,1405.814,1430.676,1456.503,1483.397,1511.312,1539.066,1565.124,1588.451,1608.513,1625.671,1640.903,1655.684,1671.102,1687.345,1704.123,1721.47,1739.324,1757.574,1776.213,1795.117,1813.862,1831.886,1848.687,1864.251,1878.427,1890.522,1899.699,1905.402,1907.153,1905.212,1900.778,1895.502,1890.535,1886.046,1881.452,1876.227,1869.565,1860.704,1850.69,1839.427,1823.726,1799.357,1763.919,1715.246,1655.964,1594.272,1541.438,1505.322
Estimates,662,41.987,42.018,42.135,42.367,42.719,43.179,43.749,44.401,45.096,45.823,46.533,47.207,47.855,48.49,49.166,49.901,50.709,51.568,52.435,53.248,53.955,54.552,55.036,55.484,55.955,56.5,57.128,57.838,58.602,59.389,60.165,60.925,61.677,62.466,63.325,64.299,65.401,66.611,67.858,69.078,70.22,71.237,72.152,73.018,73.895,74.821,75.832,76.897,77.963,78.958,79.857,80.606,81.235,81.83,82.481,83.271,84.229,85.322,86.462,87.514,88.414,89.119,89.669,90.095,90.501,90.92,91.373,91.838,92.31,92.774,93.207
Estimates,670,35.475,36.029,36.675,37.397,38.184,38.999,39.843,40.689,41.51,42.288,43.015,43.678,44.272,44.804,45.292,45.744,46.168,46.55,46.92,47.302,47.705,48.149,48.625,49.109,49.586,50.038,50.448,50.833,51.191,51.536,51.871,52.196,52.508,52.802,53.062,53.304,53.514,53.704,53.853,53.97,54.04,54.078,54.072,54.049,53.995,53.925,53.828,53.711,53.598,53.522,53.487,53.506,53.589,53.679,53.747,53.745,53.664,53.536,53.387,53.24,53.158,53.138,53.176,53.265,53.399,53.554,53.758,53.985,54.233,54.496,54.729
Estimates,780,321.675,328.159,336.485,346.209,356.902,368.193,379.717,391.165,402.256,412.754,422.447,431.228,439.023,445.847,451.781,456.923,461.21,464.741,467.998,471.608,476.035,481.493,487.855,494.888,502.154,509.356,516.355,523.27,530.283,537.671,545.612,554.183,563.202,572.244,580.735,588.242,594.607,599.935,604.472,608.586,612.551,616.475,620.278,623.805,626.855,629.283,631.03,632.243,633.273,634.547,636.416,639.007,642.242,645.905,649.65,653.253,656.627,659.859,663.099,666.555,670.386,674.629,679.168,683.835,688.38,692.615,696.476,699.979,703.139,705.987,708.544
Estimates,850,13.653,13.876,14.209,14.534,14.797,14.957,15.066,15.171,15.397,15.867,16.709,17.98,19.629,21.503,23.393,25.106,26.585,27.893,29.158,30.607,32.373,34.494,36.901,39.426,41.869,44.071,45.978,47.621,49.014,50.223,51.264,52.158,52.895,53.455,53.812,53.967,53.899,53.648,53.336,53.11,53.094,53.322,53.772,54.352,54.915,55.375,55.723,55.966,56.113,56.196,56.229,56.197,56.103,55.976,55.84,55.715,55.607,55.53,55.455,55.396,55.319,55.234,55.142,55.06,54.982,54.938,54.902,54.895,54.887,54.875,54.822
Estimates,916,19009.016,19543.68,20103.95,20691.067,21305.891,21948.796,22619.751,23318.193,24043.249,24793.751,25568.603,26367.167,27189.582,28036.798,28910.352,29811.079,30738.339,31690.848,32668.138,33669.715,34694.428,35742.853,36813.036,37898.658,38991.455,40085.751,41176.861,42266.287,43362.086,44476.018,45615.571,46784.968,47978.779,49183.518,50380.282,51556.048,52703.804,53828.689,54944.43,56071.18,57222.663,58404.517,59609.743,60824.182,62027.436,63205.151,64353.109,65476.946,66584.306,67687.065,68794.382,69907.296,71024.349,72149.165,73285.69,74436.285,75602.438,76782.5,77971.626,79162.941,80350.748,81533.269,82709.908,83877.459,85032.66,86172.893,87296.077,88401.443,89489.466,90561.597,91618.721
Estimates,84,35.177,36.337,37.427,38.48,39.536,40.605,41.715,42.887,44.084,45.332,46.605,47.904,49.23,50.597,52.041,53.55,55.149,56.816,58.482,60.065,61.5,62.79,63.941,64.977,65.921,66.799,67.587,68.326,69.117,70.118,71.419,73.083,75.039,77.242,79.541,81.844,84.151,86.494,88.789,90.965,92.982,94.769,96.371,98.042,100.077,102.721,106.058,109.999,114.306,118.646,122.794,126.663,130.322,133.849,137.43,141.136,145.011,148.995,153.039,157.107,161.137,165.121,169.084,173.008,176.919,180.791,184.647,188.479,192.273,196.07,199.86
Estimates,188,463.764,476.946,491.979,508.536,526.369,545.281,565.172,586.01,607.807,630.639,654.55,679.512,705.347,731.721,758.216,784.5,810.51,836.268,861.708,886.811,911.586,935.993,960.128,984.399,1009.326,1035.322,1062.543,1090.931,1120.491,1151.17,1182.886,1215.71,1249.659,1284.575,1320.251,1356.543,1393.303,1430.576,1468.592,1507.652,1547.967,1589.484,1631.974,1675.203,1718.865,1762.669,1806.59,1850.436,1893.469,1934.77,1973.722,2009.976,2043.743,2075.608,2106.442,2136.918,2167.187,2197.124,2226.713,2255.89,2284.596,2312.869,2340.768,2368.302,2395.474,2422.275,2448.697,2474.72,2500.214,2525.022,2549.038
Estimates,222,1114.45,1135.618,1158.821,1183.797,1210.385,1238.514,1268.178,1299.453,1332.494,1367.465,1404.515,1443.691,1484.834,1527.562,1571.384,1615.905,1660.916,1706.402,1752.511,1799.503,1847.506,1896.457,1946.081,1996.046,2045.921,2095.35,2144.279,2192.564,2239.729,2285.168,2328.488,2369.507,2408.426,2445.725,2482.122,2518.178,2553.917,2589.32,2624.922,2661.39,2699.1,2738.337,2778.783,2819.48,2859.1,2896.649,2931.847,2964.852,2995.711,3024.616,3051.738,3077.036,3100.543,3122.538,3143.437,3163.573,3183.092,3202.064,3220.666,3239.061,3257.398,3275.742,3294.183,3312.806,3331.687,3350.892,3370.447,3390.314,3410.312,3430.197,3449.777
Estimates,320,1542.152,1589.519,1637.902,1687.571,1738.709,1791.438,1845.814,1901.821,1959.397,2018.429,2078.83,2140.552,2203.695,2268.441,2335.096,2403.835,2474.733,2547.682,2622.499,2698.925,2776.737,2855.953,2936.601,3018.51,3101.464,3185.359,3270.069,3355.734,3442.855,3532.108,3623.983,3718.741,3816.264,3916.124,4017.699,4120.571,4224.557,4329.927,4437.239,4547.291,4660.637,4777.563,4897.861,5020.972,5146.112,5272.719,5400.518,5529.763,5661.143,5795.675,5934.007,6076.426,6222.528,6371.479,6522.089,6673.511,6825.375,6977.887,7131.454,7286.738,7444.184,7603.818,7765.347,7928.426,8092.579,8257.425,8422.799,8588.646,8754.899,8921.526,9088.458
Estimates,340,768.889,789.466,810.814,833.065,856.299,880.561,905.855,932.127,959.296,987.28,1015.974,1045.363,1075.522,1106.636,1138.949,1172.645,1207.837,1244.498,1282.546,1321.866,1362.353,1404.013,1446.918,1491.251,1537.237,1585.039,1634.715,1686.228,1739.489,1794.35,1850.716,1908.574,1967.944,2028.785,2091.041,2154.678,2219.712,2286.167,2354.044,2423.335,2494.078,2566.138,2639.564,2714.777,2792.334,2872.565,2955.601,3041.102,3128.413,3216.618,3305.01,3393.288,3481.411,3569.279,3656.85,3744.05,3830.839,3917.032,4002.312,4086.319,4168.823,4249.67,4329,4407.287,4485.195,4563.218,4641.497,4719.923,4798.492,4877.121,4955.728
Estimates,484,14014.291,14415.893,14835.532,15274.727,15734.518,16215.459,16717.635,17240.611,17783.587,18345.452,18925.203,19522.303,20137.047,20770.681,21424.998,22101.145,22798.542,23516.028,24253.328,25010.055,25785.248,26579.579,27391.194,28213.57,29038.208,29859.247,30672,31478.186,32286.123,33107.972,33951.55,34820.944,35710.733,36607.892,37494.158,38356.839,39189.491,39996.796,40790.635,41588.613,42402.745,43238.119,44088.752,44942.302,45780.964,46592.412,47372.973,48128.321,48866.939,49601.521,50341.811,51089.4,51842.881,52605.394,53379.978,54168.352,54971.858,55789.026,56615.017,57442.951,58267.177,59086.044,59898.832,60701.892,61491.303,62264.08,63018.02,63752.823,64469.963,65172.136,65861.267
Estimates,558,651.093,669.819,689.853,711.138,733.622,757.233,781.869,807.404,833.723,860.691,888.189,916.164,944.641,973.727,1003.583,1034.344,1066.058,1098.736,1132.407,1167.121,1202.919,1239.779,1277.727,1316.925,1357.574,1399.796,1443.6,1488.837,1535.265,1582.533,1630.348,1678.679,1727.442,1776.252,1824.653,1872.325,1918.951,1964.649,2010.03,2056.015,2103.182,2151.785,2201.438,2251.358,2300.465,2347.951,2393.604,2437.647,2480.212,2521.582,2561.997,2601.423,2639.908,2677.899,2715.975,2754.553,2793.837,2833.769,2874.141,2914.633,2954.978,2995.158,3035.243,3075.329,3115.567,3156.054,3196.84,3237.844,3278.831,3319.519,3359.705
Estimates,591,419.2,430.082,441.622,453.753,466.453,479.705,493.513,507.88,522.861,538.463,554.737,571.678,589.266,607.433,626.085,645.155,664.594,684.418,704.657,725.369,746.579,768.289,790.446,812.98,835.804,858.839,882.068,905.481,929.017,952.599,976.181,999.73,1023.272,1046.923,1070.817,1095.07,1119.722,1144.76,1170.179,1195.919,1221.972,1248.322,1275,1302.048,1329.519,1357.465,1385.918,1414.826,1444.113,1473.637,1503.303,1533.084,1563.013,1593.119,1623.489,1654.192,1685.239,1716.603,1748.284,1780.242,1812.455,1844.847,1877.451,1910.409,1943.936,1978.158,2013.13,2048.694,2084.482,2120.006,2154.888
Estimates,931,56897.165,58447.833,60049.034,61694.479,63380.26,65104.921,66869.42,68677.271,70533.846,72445.626,74417.944,76452.493,78545.071,80684.696,82856.215,85048.166,87258.014,89487.237,91733.479,93995.228,96272.399,98562.812,100868.668,103199.87,105569.846,107988.613,110457.389,112974.219,115541.497,118161.142,120832.848,123557.372,126329.882,129137.165,131961.911,134790.187,137616.443,140439.481,143255.501,146061.813,148856.177,151632.367,154387.703,157128.234,159863.388,162598.037,165334.017,168063.329,170769.179,173429.091,176026.416,178556.643,181022.619,183424.729,185765.861,188049.529,190273.415,192440.001,194564.159,196665.624,198758.631,200849.004,202933.292,205005.354,207054.587,209072.856,211058.362,213012.512,214934.153,216822.585,218676.699
Estimates,32,8355.149,8538.007,8721.688,8904.995,9087.084,9267.47,9446.03,9623,9798.928,9974.591,10150.763,10327.991,10506.338,10685.346,10864.242,11042.732,11220.248,11397.726,11578.202,11765.723,11963.004,12171.705,12390.591,12615.982,12842.564,13066.623,13286.643,13504.149,13722.164,13945.156,14176.264,14415.896,14662.612,14915.338,15172.424,15432.267,15694.882,15959.635,16223.439,16482.397,16733.715,16975.913,17209.618,17436.832,17660.73,17883.6,18106.091,18327.46,18546.976,18763.44,18976.071,19185.008,19390.957,19594.321,19795.649,19995.559,20193.9,20391.134,20589.21,20790.604,20997,21209.171,21426.344,21646.646,21867.322,22086.266,22302.86,22517.342,22729.477,22939.26,23146.631
Estimates,68,1562.094,1583.149,1606.044,1630.705,1657.071,1685.016,1714.452,1745.275,1777.351,1810.576,1844.839,1880.077,1916.307,1953.574,1991.982,2031.619,2072.478,2114.555,2157.923,2202.689,2248.926,2296.61,2345.691,2396.188,2448.108,2501.412,2556.21,2612.398,2669.528,2727.031,2784.522,2841.795,2899.072,2956.938,3016.202,3077.455,3140.869,3206.296,3273.635,3342.637,3413.135,3485.093,3558.489,3633.24,3709.214,3786.286,3864.421,3943.485,4023.223,4103.291,4183.45,4263.569,4343.643,4423.766,4504.108,4584.778,4665.756,4746.982,4828.485,4910.315,4992.487,5075.025,5157.863,5240.835,5323.698,5406.288,5488.505,5570.366,5651.979,5733.491,5815.01
Estimates,76,27198.736,28011.747,28845.922,29698.096,30566.774,31452.123,32356.023,33282.051,34235.053,35220.617,36243.379,37305.135,38403.332,39530.297,40675.27,41829.994,42993.015,44165.455,45344.92,46529.305,47717.818,48908.441,50103.041,51309.715,52539.485,53800.469,55093.278,56415.645,57768.91,59153.886,60569.597,62017.359,63492.7,64981.383,66464.699,67928.65,69367.767,70783.729,72178.736,73557.939,74925.448,76278.923,77616.878,78945.488,80273.002,81604.53,82942.141,84281.598,85613.794,86926.088,88208.705,89459.431,90679.052,91864.663,93013.715,94125.016,95196.581,96229.936,97231.896,98211.956,99177.368,100129.355,101066.961,101992.473,102907.992,103814.243,104712.864,105601.737,106473.081,107316.359,108123.626
Estimates,152,3262.848,3331.262,3404.217,3480.588,3559.476,3640.228,3722.418,3805.889,3890.657,3976.903,4064.781,4154.224,4244.823,4335.706,4425.769,4514.236,4600.745,4685.495,4769.108,4852.511,4936.413,5020.955,5105.982,5191.446,5277.235,5363.27,5449.788,5536.899,5624.238,5711.273,5797.755,5883.434,5968.757,6055.035,6144.006,6236.897,6333.961,6434.739,6538.877,6645.737,6754.675,6865.678,6978.336,7091.101,7202.009,7309.593,7413.348,7513.445,7610.02,7703.459,7794.185,7882.066,7967.282,8051.012,8134.816,8219.838,8306.863,8395.791,8485.911,8576.06,8665.53,8752.531,8837.489,8924.483,9019.145,9124.556,9243.814,9373.183,9500.75,9610.261,9690.54
Estimates,170,6030.365,6191.505,6364.749,6549.091,6743.681,6947.901,7161.367,7383.864,7615.38,7855.953,8105.498,8363.596,8629.218,8900.701,9175.972,9453.273,9732.235,10012.421,10291.953,10568.661,10841.182,11108.617,11371.786,11633.269,11896.733,12164.986,12438.737,12717.662,13002.215,13292.673,13589.108,13892.088,14201.584,14516.208,14834.096,15153.883,15474.639,15796.711,16121.554,16451.307,16787.263,17129.704,17477.266,17827.685,18177.879,18525.387,18869.052,19208.736,19544.198,19875.544,20202.658,20525.349,20842.746,21153.274,21455.009,21746.639,22029.131,22303.332,22567.928,22821.214,23063.041,23288.625,23500.706,23715.462,23954.672,24231.886,24556.894,24919.763,25290.276,25626.25,25898.32
Estimates,218,1745.531,1789.893,1835.7,1883.181,1932.507,1983.811,2037.199,2092.715,2150.392,2210.228,2272.213,2336.37,2402.745,2471.47,2542.667,2616.429,2692.774,2771.632,2852.902,2936.453,3022.145,3109.974,3199.855,3291.569,3384.83,3479.435,3575.282,3672.395,3770.897,3870.929,3972.634,4075.999,4180.988,4287.719,4396.344,4506.934,4619.492,4733.911,4850.087,4967.915,5087.226,5207.887,5329.709,5452.483,5575.974,5699.916,5824.361,5949.08,6073.229,6195.757,6315.964,6433.427,6548.517,6662.346,6776.51,6892.161,7009.987,7129.752,7250.59,7371.185,7490.761,7608.327,7724.581,7842.413,7965.751,8097.063,8237.882,8386.318,8537.161,8683.17,8819.233
Estimates,254,12.267,12.62,12.947,13.25,13.556,13.879,14.228,14.602,15.01,15.44,15.89,16.366,16.883,17.437,18.05,18.73,19.495,20.313,21.193,22.111,23.051,24.016,25.017,26.012,26.952,27.818,28.588,29.298,30.037,30.903,31.991,33.302,34.827,36.597,38.653,40.997,43.684,46.635,49.72,52.718,55.458,57.9,60.104,62.144,64.142,66.188,68.254,70.348,72.675,75.491,78.941,83.162,88.045,93.196,98.114,102.416,105.981,108.93,111.469,113.93,116.543,119.379,122.35,125.475,128.753,132.145,135.684,139.385,143.197,147.057,150.932
Estimates,328,204.817,211.049,218.063,225.702,233.787,242.206,250.805,259.503,268.217,276.853,285.359,293.675,301.725,309.446,316.763,323.624,330.002,335.888,341.326,346.385,351.101,355.455,359.434,363.179,366.895,370.684,374.649,378.706,382.488,385.512,387.441,388.208,387.958,386.916,385.409,383.71,381.782,379.647,377.744,376.601,376.574,377.935,380.472,383.421,385.69,386.515,385.614,383.296,380.145,377.05,374.624,373.068,372.163,371.852,371.948,372.284,372.888,373.823,374.966,376.211,377.477,378.715,379.93,381.144,382.395,383.716,385.101,386.54,388.008,389.504,391.01
Estimates,600,748.267,768.288,788.52,809.057,829.986,851.378,873.284,895.735,918.757,942.364,966.562,991.339,1016.724,1042.704,1069.316,1096.546,1124.489,1153.127,1182.185,1211.318,1240.328,1269.157,1298.006,1327.307,1357.62,1389.393,1422.718,1457.631,1494.417,1533.43,1574.832,1618.763,1665.071,1713.465,1763.497,1814.771,1867.18,1920.625,1974.805,2029.368,2084.025,2138.548,2192.872,2247.044,2301.197,2355.386,2409.541,2463.466,2517.011,2569.977,2622.196,2673.716,2724.462,2773.955,2821.589,2866.969,2909.899,2950.679,2990.188,3029.658,3069.988,3111.467,3153.912,3197.206,3241.014,3285.105,3329.476,3374.176,3419.02,3463.751,3508.17
Estimates,604,3871.836,3971.289,4075.36,4183.633,4295.875,4412.005,4532.144,4656.563,4785.706,4920.069,5060.097,5205.996,5357.579,5514.221,5675.015,5839.331,6006.84,6177.749,6352.503,6531.769,6716.009,6905.282,7099.283,7297.565,7499.522,7704.65,7912.777,8123.874,8337.803,8554.487,8773.806,8995.292,9218.746,9444.655,9673.768,9906.381,10142.771,10382.088,10622.089,10859.786,11093.042,11320.005,11540.98,11758.536,11976.517,12197.179,12421.934,12648.382,12870.3,13079.204,13269.175,13438.634,13589.979,13726.371,13852.761,13973.343,14089.686,14202.697,14315.467,14431.447,14553.781,14681.706,14816.488,14965.316,15137.234,15337.374,15570.375,15831.044,16102.678,16362.221,16593.24
Estimates,740,107.997,111.06,113.987,116.954,120.099,123.516,127.221,131.198,135.381,139.67,143.955,148.18,152.323,156.475,160.715,165.103,169.736,174.485,178.872,182.303,184.375,184.895,184.085,182.409,180.589,179.148,178.263,177.859,177.816,177.895,177.943,177.934,177.999,178.369,179.328,181.087,183.723,187.133,191.062,195.179,199.219,203.096,206.856,210.481,214.004,217.443,220.779,223.984,227.076,230.089,233.059,235.987,238.872,241.751,244.623,247.54,250.494,253.479,256.505,259.553,262.604,265.677,268.755,271.823,274.853,277.821,280.733,283.583,286.364,289.108,291.812
Estimates,858,1106.214,1118.826,1132.497,1147.204,1162.864,1179.382,1196.6,1214.344,1232.38,1250.467,1268.383,1285.931,1302.989,1319.519,1335.538,1351.006,1366.089,1380.653,1393.943,1404.989,1413.213,1418.188,1420.446,1421.572,1423.741,1428.495,1436.442,1447.121,1459.67,1472.743,1485.354,1497.285,1508.854,1520.166,1531.451,1542.9,1554.432,1565.956,1577.544,1589.314,1601.316,1613.502,1625.759,1638.039,1650.286,1662.37,1674.435,1686.321,1697.309,1706.429,1713.076,1716.91,1718.306,1718.279,1718.302,1719.395,1721.948,1725.707,1730.363,1735.393,1740.387,1745.315,1750.324,1755.455,1760.783,1766.341,1772.136,1778.065,1784.026,1789.842,1795.391
Estimates,862,2689.921,2808.02,2928.227,3050.918,3176.397,3304.906,3436.555,3571.442,3709.547,3850.81,3995.146,4142.543,4293.02,4446.737,4603.865,4764.5,4928.833,5096.715,5267.425,5440.004,5613.832,5788.525,5964.469,6142.677,6324.601,6511.26,6703.052,6899.632,7100.368,7304.278,7510.657,7719.075,7929.777,8143.443,8361.101,8583.319,8810.32,9041.427,9275.254,9509.94,9744.073,9977.135,10209.259,10440.591,10671.53,10902.367,11132.726,11362.359,11591.811,11821.836,12052.838,12284.824,12517.096,12748.443,12977.216,13202.089,13418.808,13626.27,13829.691,14036.614,14250.186,14482.251,14726.158,14945.203,15089.558,15128.613,15040.542,14849.444,14626.489,14470.601,14451.011
Estimates,927,5005.888,5128.115,5242.981,5356.041,5471.37,5591.497,5717.414,5848.562,5983.096,6118.285,6251.532,6381.668,6509.912,6640.324,6778.57,6928.209,7090.898,7263.88,7440.944,7613.446,7774.986,7924.008,8061.98,8189.211,8306.96,8416.636,8517.8,8611.221,8701.21,8793.405,8892.025,8998.457,9112.222,9233.413,9361.463,9495.71,9636.539,9783.513,9933.886,10084.037,10231.152,10374.765,10515.155,10651.115,10781.544,10906.033,11024.294,11137.607,11249.134,11363.062,11482.899,11608.938,11741.614,11884.672,12042.581,12218.079,12412.756,12624.589,12847.971,13075.001,13299.612,13519.862,13736.128,13947.349,14152.99,14352.71,14545.575,14731.108,14910.081,15083.789,15253.326
Estimates,36,4056.883,4159.809,4252.832,4342.651,4434.169,4530.474,4632.807,4740.577,4851.663,4962.866,5071.184,5175.289,5276.689,5380.293,5492.922,5618.873,5760.495,5914.653,6073.534,6226.207,6364.833,6486.937,6594.92,6691.808,6782.639,6871.398,6958.707,7044.175,7129.746,7217.597,7309.43,7405.708,7506.629,7613.156,7726.223,7846.154,7973.745,8107.909,8244.634,8378.488,8505.517,8624.557,8736.594,8842.425,8943.739,9042.047,9138.013,9232.141,9325.776,9420.471,9517.89,9617.648,9721.034,9833.263,9960.987,10108.474,10277.859,10466.557,10668.128,10873.379,11075.315,11271.768,11463.5,11649.885,11831.057,12007.144,12177.326,12340.977,12498.779,12651.889,12801.256
