Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Mediumvariant,422,6825.445,6769.146,6684.849,6585.111,6485.342,6397.248,6326.659,6273.632,6236.665,6211.496,6194.844,6187.328,6190.362,6202.045,6219.811,6241.511,6266.369,6293.902,6322.506,6350.444,6376.401,6399.447,6419.42,6436.855,6452.756,6467.872,6482.177,6495.32,6507.35,6518.288,6528.164,6536.992,6544.771,6551.46,6556.979,6561.279,6564.331,6566.125,6566.583,6565.612,6563.134,6559.142,6553.635,6546.609,6538.094,6528.096,6516.639,6503.76,6489.527,6474.025,6457.332,6439.491,6420.58,6400.689,6379.917,6358.358,6336.078,6313.138,6289.616,6265.591,6241.137,6216.314,6191.165,6165.706,6139.975,6113.973,6087.75,6061.326,6034.728,6007.97,5981.063,5954.036,5926.902,5899.668,5872.356,5844.976,5817.539,5790.035,5762.482,5734.88,5707.214
Mediumvariant,512,5106.626,5223.375,5323.993,5412.491,5494.166,5573.005,5650.933,5727.617,5801.975,5871.921,5936.081,5994.523,6048.507,6099.216,6148.204,6196.675,6245.181,6293.662,6342.055,6390.041,6437.418,6484.206,6530.678,6577.184,6624.172,6671.916,6720.506,6769.719,6819.064,6867.823,6915.444,6961.714,7006.598,7049.912,7091.499,7131.229,7168.963,7204.599,7238.033,7269.194,7298.032,7324.501,7348.599,7370.371,7389.878,7407.201,7422.38,7435.473,7446.593,7455.89,7463.493,7469.482,7473.941,7476.99,7478.743,7479.334,7478.842,7477.331,7474.86,7471.497,7467.285,7462.292,7456.581,7450.172,7443.096,7435.389,7427.067,7418.182,7408.813,7399.036,7388.918,7378.492,7367.757,7356.689,7345.264,7333.448,7321.214,7308.545,7295.445,7281.89,7267.9
Mediumvariant,634,2881.053,2930.528,2979.915,3028.939,3076.465,3121.705,3165.096,3207.418,3248.612,3288.484,3326.89,3363.93,3399.698,3434.013,3466.634,3497.397,3526.247,3553.357,3579.121,3604.086,3628.685,3653.051,3677.132,3700.861,3724.1,3746.735,3768.772,3790.269,3811.184,3831.489,3851.131,3870.1,3888.39,3905.971,3922.794,3938.84,3954.096,3968.565,3982.253,3995.152,4007.282,4018.651,4029.275,4039.178,4048.415,4057.016,4065.008,4072.405,4079.255,4085.611,4091.505,4096.95,4101.987,4106.627,4110.892,4114.803,4118.381,4121.647,4124.596,4127.217,4129.503,4131.474,4133.162,4134.613,4135.842,4136.929,4137.9,4138.762,4139.592,4140.431,4141.336,4142.349,4143.509,4144.841,4146.387,4148.194,4150.286,4152.696,4155.485,4158.711,4162.407
Mediumvariant,682,34813.871,35340.683,35844.909,36329.422,36796.736,37248.919,37688.051,38115.326,38530.657,38933.202,39322.338,39698.887,40063.492,40415.056,40751.993,41073.374,41378.72,41668.966,41946.263,42213.574,42473.031,42725.274,42969.73,43205.816,43432.495,43648.838,43854.779,44050.204,44234.092,44405.18,44562.476,44705.61,44834.544,44949.035,45048.969,45134.328,45205.198,45261.749,45304.267,45333.112,45348.767,45351.654,45342.45,45322.261,45292.438,45254.19,45208.251,45155.322,45096.573,45033.269,44966.462,44896.881,44825.018,44751.406,44676.476,44600.603,44524.115,44447.238,44370.017,44292.358,44214.172,44135.489,44056.231,43976.075,43894.556,43811.268,43726.058,43638.809,43549.195,43456.864,43361.553,43263.066,43161.35,43056.373,42948.162,42836.719,42722.075,42604.215,42483.111,42358.728,42231.019
Mediumvariant,275,5101.414,5222.748,5345.541,5469.364,5593.767,5718.414,5843.006,5967.457,6091.896,6216.592,6341.728,6467.257,6593.036,6719.001,6845.038,6971.088,7097.071,7222.956,7348.661,7474.114,7599.231,7723.931,7848.167,7971.836,8094.897,8217.273,8338.906,8459.694,8579.519,8698.264,8815.774,8931.981,9046.842,9160.311,9272.406,9383.113,9492.38,9600.126,9706.29,9810.762,9913.488,10014.39,10113.444,10210.585,10305.832,10399.126,10490.447,10579.742,10666.938,10751.934,10834.682,10915.119,10993.258,11069.082,11142.62,11213.894,11282.889,11349.603,11414.017,11476.118,11535.901,11593.365,11648.516,11701.409,11752.081,11800.583,11846.932,11891.119,11933.146,11973.006,12010.694,12046.21,12079.559,12110.74,12139.767,12166.632,12191.336,12213.864,12234.197,12252.326,12268.222
Mediumvariant,760,17500.658,18275.702,19364.809,20638.285,21915.48,23061.973,24032.614,24851.115,25536.694,26133.767,26676.565,27160.35,27572.028,27930.4,28259.952,28579.588,28897.51,29213.946,29529.915,29843.462,30153.281,30461.839,30771.858,31082.035,31389.906,31693.482,31992.47,32286.942,32575.588,32856.827,33129.321,33392.357,33645.419,33887.67,34118.288,34336.627,34542.282,34735.043,34914.725,35081.228,35234.588,35374.859,35502.328,35617.627,35721.616,35815.096,35898.556,35972.507,36037.841,36095.584,36146.65,36191.654,36231.133,36265.845,36296.555,36323.924,36348.392,36370.311,36390.104,36408.119,36424.61,36439.731,36453.5,36465.832,36476.584,36485.506,36492.505,36497.267,36499.167,36497.422,36491.334,36480.386,36464.244,36442.621,36415.247,36381.796,36341.788,36294.678,36239.767,36176.24,36103.167
Mediumvariant,792,84339.067,85042.738,85561.976,85957.253,86316.463,86705.224,87141.804,87612.95,88114.632,88633.175,89157.785,89692.564,90242.36,90796.629,91340.898,91864.241,92362.476,92836.744,93287.93,93718.886,94131.585,94525.087,94897.553,95249.264,95580.757,95892.325,96183.92,96455.071,96705.21,96933.57,97139.57,97323.026,97483.895,97621.906,97736.771,97828.33,97896.655,97941.894,97964.175,97963.683,97940.717,97895.585,97828.84,97741.351,97634.2,97508.36,97364.55,97203.385,97025.691,96832.38,96624.27,96402.046,96166.441,95918.37,95658.808,95388.601,95108.404,94818.685,94519.899,94212.422,93896.595,93572.831,93241.482,92902.721,92556.633,92203.329,91843.046,91476.052,91102.46,90722.371,90335.919,89943.272,89544.663,89140.354,88730.592,88315.631,87895.714,87471.058,87041.855,86608.269,86170.458
Mediumvariant,784,9890.402,9991.089,10081.785,10165.148,10245.011,10323.859,10403.144,10481.261,10553.956,10615.253,10661.076,10689.971,10703.909,10706.491,10702.994,10697.403,10690.89,10682.833,10673.301,10661.887,10648.314,10632.983,10616.414,10598.478,10578.944,10557.615,10534.523,10509.785,10483.362,10455.204,10425.287,10393.644,10360.325,10325.273,10288.385,10249.672,10209.167,10167.047,10123.555,10079.001,10033.667,9987.726,9941.342,9894.79,9848.325,9802.227,9756.663,9711.831,9667.929,9625.17,9583.744,9543.776,9505.389,9468.708,9433.877,9400.977,9370.077,9341.168,9314.229,9289.165,9265.911,9244.437,9224.666,9206.433,9189.562,9173.848,9159.244,9145.656,9132.93,9120.912,9109.462,9098.515,9088.035,9078.038,9068.538,9059.562,9051.142,9043.297,9036.034,9029.361,9023.283
Mediumvariant,887,29825.964,30490.64,31154.867,31818.237,32480.193,33140.296,33798.205,34453.804,35107.082,35758.123,36406.888,37053.076,37696.213,38335.861,38971.531,39602.684,40228.871,40849.513,41463.838,42070.946,42670.011,43260.438,43841.642,44412.918,44973.504,45522.739,46059.955,46584.647,47096.431,47595.005,48080.021,48551.141,49007.818,49449.235,49874.414,50282.609,50673.363,51046.599,51402.44,51741.236,52063.22,52368.448,52656.741,52927.854,53181.488,53417.475,53635.875,53836.989,54021.178,54188.954,54340.798,54476.961,54597.763,54703.817,54795.818,54874.389,54939.917,54992.652,55032.878,55060.811,55076.685,55080.799,55073.396,55054.571,55024.352,54982.833,54930.229,54866.788,54792.706,54708.18,54613.438,54508.72,54394.333,54270.579,54137.799,53996.338,53846.537,53688.764,53523.395,53350.779,53171.323
Mediumvariant,921,2014708.562,2037699.037,2060388.839,2082736.732,2104698.337,2126236.867,2147322.486,2167939.481,2188084.096,2207761.1,2226970.139,2245701.951,2263936.805,2281652.3,2298822.218,2315426.247,2331454.013,2346903.74,2361775.379,2376072.995,2389800.357,2402955.323,2415537.258,2427553.987,2439016.348,2449932.948,2460305.419,2470134.176,2479425.08,2488184.623,2496416.83,2504125.461,2511308.185,2517955.239,2524052.625,2529590.238,2534565.759,2538982.193,2542841.422,2546147.041,2548902.477,2551112.542,2552779.435,2553901.63,2554476.305,2554504.572,2553993.262,2552954.988,2551405.006,2549361.925,2546844.284,2543865.322,2540440.383,2536593.401,2532351.292,2527738.338,2522773.363,2517471.4,2511848.162,2505918.188,2499696.305,2493195.937,2486433.188,2479428.129,2472202.467,2464774.155,2457158.025,2449361.89,2441387.732,2433233.202,2424898.73,2416389.836,2407716.222,2398889.879,2389922.876,2380825.341,2371604.555,2362264.729,2352806.9,2343228.871,2333525.37
Mediumvariant,5500,74338.95,75426.632,76474.805,77485.72,78464.567,79416.023,80339.936,81236.962,82114.177,82980.588,83843.305,84704.724,85565.239,86427.158,87292.431,88162.015,89036.914,89916.207,90796.403,91672.552,92540.33,93398.451,94245.782,95078.162,95890.853,96680.165,97444.253,98182.941,98896.239,99585.042,100250.169,100891.376,101508.884,102104.709,102681.52,103241.525,103785.454,104313.694,104827.421,105327.889,105815.971,106292.444,106757.372,107210.106,107649.581,108074.942,108486.282,108883.764,109267.091,109635.809,109989.665,110328.639,110653.026,110963.288,111260.066,111543.957,111815.101,112073.833,112321.017,112557.688,112784.665,113002.16,113210.136,113408.684,113597.819,113777.393,113947.342,114107.325,114256.441,114393.519,114517.534,114627.791,114723.856,114805.423,114872.158,114923.619,114959.187,114978.04,114979.143,114961.275,114922.985
Mediumvariant,398,18776.707,18994.962,19205.043,19407.006,19601.102,19787.746,19967.001,20139.594,20307.512,20473.311,20639.021,20805.367,20972.505,21140.981,21311.222,21483.45,21657.966,21834.688,22012.964,22191.821,22370.405,22548.422,22725.588,22901.033,23073.768,23242.947,23408.189,23569.276,23725.809,23877.476,24024.045,24165.345,24301.409,24432.551,24559.242,24681.915,24800.681,24915.705,25027.473,25136.561,25243.437,25348.361,25451.443,25552.85,25652.707,25751.109,25848.18,25943.97,26038.446,26131.484,26223.009,26313.004,26401.464,26488.28,26573.285,26656.362,26737.421,26816.456,26893.497,26968.601,27041.813,27113.066,27182.245,27249.305,27314.149,27376.7,27436.841,27494.428,27549.281,27601.179,27649.921,27695.293,27737.121,27775.21,27809.359,27839.35,27864.95,27885.893,27901.896,27912.646,27917.822
Mediumvariant,417,6524.195,6628.356,6728.271,6824.514,6918.103,7009.833,7099.812,7187.968,7274.738,7360.651,7446.104,7531.313,7616.386,7701.542,7786.987,7872.841,7959.208,8046.045,8133.158,8220.273,8307.134,8393.65,8479.728,8565.124,8649.547,8732.746,8814.569,8894.945,8973.73,9050.814,9126.108,9199.513,9271.02,9340.588,9408.243,9473.994,9537.832,9599.791,9659.949,9718.446,9775.365,9830.766,9884.69,9937.219,9988.45,10038.468,10087.323,10135.035,10181.647,10227.196,10271.693,10315.145,10357.568,10398.95,10439.271,10478.521,10516.676,10553.708,10589.543,10624.095,10657.278,10689.051,10719.398,10748.227,10775.488,10801.079,10824.997,10847.213,10867.727,10886.551,10903.683,10919.146,10932.925,10945.037,10955.478,10964.281,10971.464,10977.065,10981.131,10983.738,10984.936
Mediumvariant,762,9537.645,9749.627,9957.464,10161.628,10363.189,10563.159,10761.452,10958.225,11155.131,11354.293,11557.369,11764.82,11976.625,12193.3,12415.27,12642.672,12875.676,13113.855,13356.014,13600.492,13845.882,14091.8,14337.949,14583.053,14825.683,15064.804,15299.844,15530.968,15758.764,15984.25,16208.25,16430.844,16652.054,16872.605,17093.331,17314.894,17537.446,17760.925,17985.39,18210.834,18437.13,18664.296,18892.007,19119.285,19344.874,19567.78,19787.637,20004.356,20217.597,20427.069,20632.574,20833.912,21031.066,21224.338,21414.175,21600.97,21784.764,21965.572,22143.743,22319.663,22493.614,22665.681,22835.774,23003.855,23169.804,23333.482,23494.811,23653.626,23809.469,23961.753,24109.998,24253.892,24393.261,24528.036,24658.131,24783.427,24903.724,25018.747,25128.129,25231.404,25328.029
Mediumvariant,795,6031.2,6117.924,6201.943,6283.195,6361.714,6437.589,6510.792,6581.396,6649.846,6716.675,6782.355,6847.03,6910.774,6973.843,7036.521,7099,7161.381,7223.635,7285.687,7347.372,7408.53,7469.103,7529.006,7587.897,7645.377,7701.112,7754.952,7806.85,7856.627,7904.142,7949.281,7991.988,8032.244,8070.124,8105.715,8139.141,8170.424,8199.632,8226.96,8252.64,8276.874,8299.757,8321.358,8341.796,8361.213,8379.686,8397.312,8414.104,8430.098,8445.292,8459.683,8473.293,8486.12,8498.093,8509.123,8519.12,8528.052,8535.939,8542.753,8548.495,8553.164,8556.733,8559.211,8560.58,8560.85,8560.026,8558.099,8555.089,8550.975,8545.767,8539.451,8532.042,8523.571,8514.06,8503.547,8492.062,8479.647,8466.334,8452.153,8437.15,8421.35
Mediumvariant,860,33469.203,33935.763,34382.084,34809.377,35220.459,35617.696,36000.879,36369.779,36726.95,37075.658,37418.456,37756.194,38088.949,38417.492,38742.431,39064.052,39382.683,39697.984,40008.58,40312.594,40608.379,40895.476,41173.511,41441.055,41696.478,41938.556,42166.699,42380.902,42581.309,42768.36,42942.485,43103.686,43252.157,43388.841,43514.989,43631.581,43739.071,43837.641,43927.649,44009.408,44083.165,44149.264,44207.874,44258.956,44302.337,44337.899,44365.83,44386.299,44399.303,44404.768,44402.706,44393.285,44376.808,44353.627,44324.212,44288.984,44248.188,44202.158,44151.481,44096.834,44038.796,43977.629,43913.508,43846.717,43777.528,43706.106,43632.594,43556.969,43478.989,43398.269,43314.481,43227.418,43136.978,43043.08,42945.643,42844.499,42739.402,42630.001,42515.834,42396.337,42270.848
Mediumvariant,5501,1940369.612,1962272.405,1983914.034,2005251.012,2026233.77,2046820.844,2066982.55,2086702.519,2105969.919,2124780.512,2143126.834,2160997.227,2178371.566,2195225.142,2211529.787,2227264.232,2242417.099,2256987.533,2270978.976,2284400.443,2297260.027,2309556.872,2321291.476,2332475.825,2343125.495,2353252.783,2362861.166,2371951.235,2380528.841,2388599.581,2396166.661,2403234.085,2409799.301,2415850.53,2421371.105,2426348.713,2430780.305,2434668.499,2438014.001,2440819.152,2443086.506,2444820.098,2446022.063,2446691.524,2446826.724,2446429.63,2445506.98,2444071.224,2442137.915,2439726.116,2436854.619,2433536.683,2429787.357,2425630.113,2421091.226,2416194.381,2410958.262,2405397.567,2399527.145,2393360.5,2386911.64,2380193.777,2373223.052,2366019.445,2358604.648,2350996.762,2343210.683,2335254.565,2327131.291,2318839.683,2310381.196,2301762.045,2292992.366,2284084.456,2275050.718,2265901.722,2256645.368,2247286.689,2237827.757,2228267.596,2218602.385
Mediumvariant,4,38928.346,39835.428,40754.388,41681.231,42608.716,43531.519,44449.091,45363.557,46275.304,47185.167,48093.578,49000.192,49904.006,50803.996,51698.847,52587.408,53468.953,54342.906,55208.546,56065.151,56912.009,57748.478,58573.852,59387.205,60187.568,60974.113,61746.117,62503.155,63245.029,63971.68,64682.974,65378.505,66057.69,66720.056,67365.06,67992.202,68601.074,69191.264,69762.274,70313.576,70844.694,71355.256,71844.948,72313.406,72760.289,73185.295,73588.198,73968.841,74327.017,74662.572,74975.407,75265.442,75532.715,75777.329,75999.482,76199.346,76377.118,76532.931,76666.939,76779.299,76870.225,76940.011,76989.046,77017.758,77026.661,77016.257,76987.007,76939.41,76874.093,76791.72,76692.974,76578.45,76448.747,76304.424,76146.06,75974.256,75789.684,75593.009,75384.981,75166.352,74937.964
Mediumvariant,50,164689.383,166303.498,167885.689,169431.797,170937.442,172399.078,173813.769,175180.151,176498.335,177769.396,178993.869,180171.136,181299.543,182377.417,183402.77,184374.127,185290.674,186152.472,186960.091,187714.578,188416.727,189066.447,189663.453,190208.135,190700.98,191142.27,191532.359,191871.02,192157.303,192389.85,192567.778,192690.997,192760.028,192775.443,192738.074,192648.701,192507.89,192316.134,192074.152,191782.758,191442.776,191055.077,190620.632,190140.657,189616.466,189049.339,188440.358,187790.624,187101.489,186374.383,185610.658,184811.526,183978.091,183111.359,182212.23,181281.712,180320.916,179331.029,178313.25,177268.757,176198.765,175104.549,173987.273,172847.914,171687.347,170506.631,169306.903,168089.624,166856.592,165609.786,164351.018,163081.805,161803.431,160517.004,159223.638,157924.518,156620.933,155314.326,154006.302,152698.569,151393.02
Mediumvariant,64,771.608,779.898,787.941,795.732,803.27,810.54,817.555,824.274,830.708,836.839,842.67,848.195,853.432,858.371,863.01,867.375,871.448,875.239,878.789,882.08,885.155,888.013,890.662,893.106,895.344,897.387,899.245,900.898,902.353,903.597,904.616,905.412,905.975,906.297,906.367,906.161,905.676,904.915,903.881,902.555,900.941,899.05,896.868,894.406,891.66,888.642,885.348,881.788,877.963,873.902,869.606,865.088,860.345,855.411,850.282,844.972,839.504,833.882,828.115,822.221,816.216,810.113,803.92,797.644,791.291,784.871,778.392,771.858,765.296,758.704,752.083,745.468,738.84,732.217,725.595,719.001,712.408,705.835,699.284,692.763,686.281
Mediumvariant,356,1380004.385,1393409.038,1406631.776,1419655.806,1432456.478,1445011.62,1457308.855,1469338.565,1481083.338,1492524.282,1503642.322,1514427.165,1524862.017,1534913.987,1544544.364,1553723.81,1562439.265,1570690.442,1578478.179,1585809.32,1592691.513,1599124.104,1605111.26,1610672.883,1615834.993,1620619.2,1625034.122,1629084.506,1632783.289,1636143.733,1639176.033,1641888.192,1644282.548,1646355.875,1648101.163,1649513.16,1650592.755,1651342.441,1651760.133,1651843.113,1651589.528,1651001.679,1650080.986,1648824.112,1647226.611,1645287.234,1643009.777,1640402.427,1637474.664,1634238.372,1630705.925,1626886.097,1622790.158,1618436.68,1613847.123,1609040.631,1604031.514,1598830.751,1593450.148,1587900.578,1582193.255,1576338.459,1570348.764,1564240.054,1558029.596,1551731.747,1545358.107,1538914.873,1532403.986,1525824.204,1519176.268,1512464.72,1505697.184,1498882.983,1492031.487,1485150.516,1478245.816,1471320.763,1464376.278,1457410.912,1450420.839
Mediumvariant,364,83992.949,85028.759,86022.837,86975.807,87892.017,88774.776,89622.541,90432.904,91207.892,91950.575,92663.708,93348.222,94005.187,94637.752,95249.663,95843.973,96422.178,96985.054,97533.916,98069.851,98593.62,99105.644,99605.974,100094.299,100569.99,101032.191,101480.282,101913.161,102328.76,102724.513,103098.075,103448.331,103773.924,104071.93,104338.974,104572.438,104771.309,104935.339,105063.838,105156.358,105212.958,105233.877,105220.148,105173.673,105096.973,104992.568,104862.188,104707.811,104532.627,104340.263,104134.09,103916.406,103689.476,103456.606,103221.31,102986.65,102754.53,102526.492,102304.577,102090.696,101886.278,101692.093,101508.344,101334.987,101171.57,101017.346,100871.946,100734.239,100601.671,100470.939,100339.175,100204.262,100064.722,99919.412,99767.15,99606.431,99435.255,99251.137,99051.015,98831.335,98587.984
Mediumvariant,462,540.544,543.617,540.985,534.677,527.654,522.128,518.72,516.999,516.816,517.726,519.341,521.823,525.328,529.52,533.919,538.166,542.113,545.81,549.316,552.777,556.277,559.812,563.293,566.695,569.987,573.131,576.114,578.922,581.55,583.944,586.1,588,589.65,591.035,592.155,593.004,593.578,593.884,593.94,593.745,593.316,592.657,591.783,590.695,589.42,587.943,586.289,584.466,582.469,580.317,578.006,575.547,572.948,570.213,567.354,564.381,561.292,558.118,554.853,551.524,548.118,544.659,541.181,537.686,534.206,530.761,527.366,524.04,520.788,517.643,514.606,511.694,508.903,506.239,503.676,501.216,498.846,496.551,494.331,492.167,490.061
