Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
450,318.517,335.533,353.59,372.7,392.967,414.442,437.214,461.304,486.853,513.931,542.656,573.062,605.321,639.52,675.799,714.199,754.441,794.081,836.013,880.321,927.259,981.663,1039.477,1100.74,1165.733,1234.215,1302.468,1374.399,1450.311,1530.329,1614.681,1703.464,1797.039,1895.412,1998.643,2106.614,2219.688,2338.186,2462.827,2594.192,2733.282,2880.446,3036.13,3200.698,3336.707,3476.13,3622.768,3776.493,3937.056,4103.757,4276.171,4454.036,4637.69,4827.118,5022.492,5283.543,5555.506,5838.483,6132.917,6438.271,6755.337,7084.135,7425.048,7778.842,8146.486,8528.793,8926.246,9339.025,9767.285,10211.029,10670.252,11145.081,11635.629,12141.777,12663.299,13199.949,13751.596,14318.035,14898.866,15493.576,16101.66,16722.618,17355.954,18000.969,18656.512,19327.758,20013.718,20714.338,21429.706,22159.955,22905.168,23665.293,24440.22,25229.882,26034.199,26853.051,27686.271,28533.626,29394.868,30269.683,31157.741
454,103.56,107.868,112.421,117.218,122.283,127.621,133.25,139.167,145.398,151.952,158.848,166.09,173.717,181.752,190.236,199.188,208.658,223.716,240.622,258.875,278.646,300.043,323.225,348.293,375.49,404.986,437.214,472.36,501.494,529.245,557.771,586.145,614.811,646.408,684.859,732.861,793.005,864.076,944.383,1022.528,1090.992,1145.832,1188.759,1225.13,1264.448,1314.278,1377.866,1453.68,1539.796,1603.895,1662.05,1719.028,1776.361,1835.073,1896.881,1962.982,2033.728,2108.614,2187.171,2270.272,2357.581,2449.138,2545.363,2646.671,2753.615,2866.7,2986.276,3112.59,3245.933,3386.573,3534.836,3691.081,3855.794,4029.578,4213.135,4407.124,4612.145,4828.682,5057.131,5297.82,5551.124,5817.545,6097.66,6391.979,6700.822,7021.73,7354.532,7699.413,8056.593,8426.279,8808.675,9203.963,9612.3,10033.802,10468.546,10916.62,11378.098,11853.081,12341.686,12844.036,13360.225
480,144.658,149.222,154.365,162.597,171.312,180.433,189.928,199.77,209.992,220.633,231.739,243.294,255.261,267.498,279.811,292.028,304.094,316.024,327.872,339.727,351.699,363.763,375.908,379.643,383.504,387.6,392.007,396.647,401.267,405.51,409.127,412.103,414.517,416.435,423.273,429.921,436.314,442.496,448.81,455.71,463.526,467.727,472.746,478.22,483.616,488.537,492.878,496.724,500.09,503.064,505.705,508.114,510.129,511.826,513.296,514.605,515.802,516.868,517.74,518.334,518.584,518.469,518.048,517.451,516.852,516.377,516.339,516.698,517.387,518.289,519.33,520.48,521.772,523.224,524.857,526.689,528.727,530.946,533.34,535.891,538.588,541.419,544.39,547.484,550.688,554.003,557.414,560.921,564.524,568.22,572.012,575.889,579.605,583.157,586.559,589.818,592.949,595.946,598.833,601.628,604.348
175,1.29,1.434,1.603,1.797,2.014,2.256,2.523,2.818,3.146,3.511,3.922,4.384,4.897,5.463,6.074,6.726,7.415,7.848,8.298,8.776,9.296,9.865,10.487,11.147,11.832,12.528,13.232,13.955,14.727,15.593,16.585,17.749,19.062,20.517,22.1,23.794,25.598,27.519,29.578,31.788,34.176,36.744,40.017,43.556,47.255,51.068,54.978,58.981,63.091,67.343,71.754,76.317,81.036,83.905,86.651,89.462,92.355,95.31,97.709,99.971,102.176,104.326,106.421,108.481,110.594,112.783,115.05,117.401,119.837,122.357,124.952,127.63,130.404,133.282,136.281,139.411,142.679,146.086,149.649,153.362,157.242,161.285,165.507,169.906,174.486,179.252,184.198,189.341,194.68,200.216,205.819,211.481,217.201,222.976,228.798,234.658,240.561,246.496,252.462,258.464,264.489
508,336.659,349.848,363.891,378.749,394.46,411.022,428.464,446.772,466.019,486.231,507.47,531.746,557.865,585.368,614.334,644.765,676.816,710.577,746.217,783.82,823.643,871.671,927.988,988.279,1053.533,1124.358,1201.255,1283.915,1371.875,1463.914,1558.995,1704.842,1865.687,2034.611,2207.302,2379.536,2547.017,2710.342,2880.346,3074.927,3311.912,3464.149,3655.753,3875.689,4106.15,4332.986,4551.611,4765.782,4925.459,5085.497,5257.395,5442.245,5637.914,5843.407,6056.875,6276.808,6503.378,6737.381,7044.072,7369.706,7709.657,8064.212,8433.845,8818.444,9218.957,9635.602,10069.035,10519.046,10986.62,11472.938,11978.439,12503.542,13048.749,13614.614,14201.743,14810.679,15441.834,16095.537,16772.147,17471.98,18195.295,18942.349,19713.291,20508.067,21326.488,22168.384,23033.664,23922.259,24833.993,25768.635,26725.869,27705.269,28706.234,29727.82,30768.272,31831.909,32917.11,34023.745,35151.82,36301.434,37472.562
638,58.29,63.112,67.679,72.154,76.702,81.45,86.496,91.89,97.659,103.785,110.236,116.991,124.116,131.73,140.024,149.095,159.105,169.959,178.829,186.181,192.488,197.538,201.491,204.663,207.582,215.529,225.888,236.574,247.783,259.659,272.356,285.99,303.672,328.794,354.242,379.443,404.161,428.284,451.858,475.032,495.959,512.26,528.963,545.945,563.028,580.045,596.942,613.661,630.165,648.834,671.649,692.868,712.576,730.749,747.337,762.323,775.785,787.841,798.736,808.725,818.067,826.778,834.957,842.745,850.28,857.659,864.954,872.202,879.399,886.5,893.481,900.334,907.082,913.712,920.201,926.529,932.693,938.681,944.489,950.117,955.563,960.836,965.898,970.74,975.359,979.722,983.82,987.669,991.237,994.532,997.546,1000.278,1002.718,1004.875,1006.748,1008.359,1009.686,1010.76,1011.584,1012.185,1012.578
646,46.208,48.569,50.968,53.5,56.236,59.211,62.425,65.826,69.34,72.855,76.269,79.521,82.656,85.827,89.276,93.184,97.657,102.668,108.144,113.932,119.936,129.041,139.064,149.829,161.514,174.257,188.169,203.286,219.754,231.314,242.682,254.389,266.376,279.136,293.398,309.499,328.524,349.93,370.476,385.511,391.898,387.193,421.44,460.687,509.845,583.164,695.532,813.071,935.025,1067.883,1197.92,1318.469,1432.147,1467.306,1491.029,1520.718,1557.451,1598.597,1643.141,1689.148,1735.198,1781.243,1827.915,1875.204,1925.003,1977.467,2032.707,2090.744,2151.557,2215.085,2281.33,2350.389,2422.469,2497.854,2576.901,2659.944,2747.216,2838.924,2935.379,3036.912,3143.843,3256.468,3375.044,3499.832,3631.067,3768.985,3913.846,4065.873,4225.172,4391.656,4562.582,4737.634,4916.764,5099.857,5286.777,5477.407,5671.633,5869.387,6070.624,6275.322,6483.462
690,9.953,10.109,10.266,10.414,10.554,10.683,10.804,10.928,11.065,11.227,11.496,12.176,12.929,13.744,14.604,15.492,16.402,17.34,18.316,19.35,20.458,21.664,23.044,24.498,26.008,27.57,29.171,30.801,31.553,32.173,32.727,33.213,33.632,33.987,34.248,34.423,34.496,34.49,34.468,34.546,34.796,35.255,35.892,36.638,37.387,38.07,38.649,39.151,39.642,40.216,40.927,41.817,42.839,43.92,44.956,45.854,46.595,47.204,47.718,48.22,48.752,49.333,49.945,50.591,51.261,51.933,52.609,53.3,53.989,54.664,55.308,55.922,56.504,57.062,57.593,58.12,58.628,59.119,59.597,60.062,60.516,60.964,61.4,61.831,62.251,62.662,63.066,63.462,63.849,64.219,64.582,64.931,65.266,65.587,65.885,66.169,66.427,66.663,66.881,67.08,67.254
706,288.122,303.066,318.727,335.134,352.399,370.572,389.732,409.887,431.14,453.525,477.113,501.903,528.034,555.582,583.794,612.593,644.076,678.618,714.558,749.185,781.165,806.894,828.275,856.422,907.971,989.409,1104.465,1255.084,1422.286,1578.123,1701.924,1784.694,1832.257,1856.323,1876.176,1906.249,1951.378,2009.049,2075.688,2139.319,2193.935,2237.308,2273.413,2309.436,2356.102,2421.245,2508.62,2615.958,2738.235,2867.035,2996.056,3123.322,3250.86,3418.72,3594.364,3779.95,3976.468,3797.757,4094.183,4407.467,4738.106,5085.937,5304.4,5530.965,5767.236,6014.594,6273.587,6544.404,6827.415,7122.882,7431.038,7752.272,8086.843,8434.61,8795.255,9168.559,9554.546,9953.409,10365.336,10790.55,11229.249,11681.506,12147.325,12626.719,13119.677,13626.15,14146.077,14679.394,15226.002,15785.733,16358.048,16945.129,17546.369,18161.829,18791.546,19435.527,20093.729,20766.024,21452.234,22152.121,22865.427
728,228.973,230.328,232.098,234.261,236.793,239.67,242.87,246.375,250.164,254.218,258.524,263.071,267.853,272.87,278.126,283.626,289.374,295.37,301.621,308.131,314.909,321.968,329.319,336.979,344.961,353.282,361.814,370.551,379.758,389.798,400.849,412.969,425.829,450.265,492.673,536.559,582.189,629.537,677.278,723.18,765.828,802.952,835.042,858.002,855.436,866.57,894.432,937.368,991.16,1049.004,1105.85,1159.988,1213.064,1267.138,1325.663,1391.012,1463.869,1542.867,1626.098,1711.789,1797.991,1884.11,1970.718,2058.305,2147.809,2240.02,2335.056,2432.887,2534.064,2639.257,2749.061,2863.9,2984.03,3109.689,3241.033,3378.254,3521.678,3671.668,3828.489,3992.383,4163.609,4342.422,4529.108,4723.924,4926.983,5136.964,5353.707,5577.305,5807.828,6045.324,6289.84,6541.437,6800.184,7066.141,7339.348,7619.84,7907.635,8202.726,8505.102,8814.738,9131.58
800,145.449,156.611,168.383,180.836,194.12,208.359,223.717,240.324,258.411,278.166,299.817,323.502,349.436,377.711,408.418,441.548,477.391,516.074,557.502,601.3,629.441,654.899,680.416,706.396,733.514,762.275,792.958,825.513,859.888,895.853,945.46,1013.015,1085.389,1163.357,1248.098,1340.406,1441.305,1551.08,1669.745,1796.57,1931.504,2066.37,2199.107,2338.627,2485.429,2639.817,2802.041,2972.457,3153.143,3346.374,3554.371,3778.166,4018.758,4276.263,4550.589,4841.176,5149.166,5475.481,5821.225,6186.778,6573.772,6982.895,7415.196,7870.626,8350.673,8855.831,9386.309,9942.312,10525.083,11135.655,11775.012,12443.945,13143.166,13873.5,14635.755,15430.672,16258.91,17121.008,18017.417,18948.465,19914.432,20915.607,21952.176,23024.088,24131.144,25273.067,26449.553,27660.227,28904.529,30181.661,31490.363,32828.192,34206.98,35625.097,37082.775,38580.183,40117.367,41694.321,43311.05,44967.525,46663.616
834,267.063,287.102,308.868,332.4,357.871,385.389,415.127,445.817,471.712,499.227,528.498,559.578,592.636,627.743,665.011,704.473,746.298,790.628,870.095,964.024,1068.352,1184.134,1312.55,1454.146,1610.108,1781.21,1968.755,2173.617,2397.985,2561.007,2719.241,2886.997,3065.032,3253.425,3452.305,3661.481,3881.157,4111.974,4356.54,4578.227,4807.84,5054.485,5317.54,5592.447,5873.175,6154.968,6436.108,6718.28,7006.22,7306.459,7624.725,7962.437,8320.186,8771.273,9265.478,9791.527,10352.917,10951.022,11586.042,12255.552,12959.969,13699.408,14476.019,15290.084,16142.777,17035.213,17968.436,18942.828,19958.545,21015.391,22113.353,23252.74,24434.383,25659.393,26929.194,28244.987,29607.318,31016.429,32472.831,33976.958,35529.056,37129.226,38777.25,40472.518,42214.107,44000.95,45831.964,47705.808,49620.39,51572.12,53579.195,55639.244,57752.308,59918.186,62136.544,64407.122,66729.703,69104.287,71531.054,74010.296,76542.196
894,265.701,285.292,306.736,329.986,355.138,382.236,411.418,442.761,476.553,513.027,552.492,595.103,641.138,692.842,760.168,832.85,911.275,995.798,1087.218,1186.251,1266.841,1348.899,1436.875,1530.549,1629.817,1734.432,1844.413,1959.808,2081.279,2209.427,2344.812,2428.812,2509.964,2592.627,2675.625,2758.109,2839.977,2921.469,3002.489,3083.051,3163.284,3212.575,3255.283,3297.927,3342.443,3390.243,3441.911,3496.988,3553.8,3610.329,3665.128,3788.69,3944.99,4106.321,4273.908,4448.559,4630.766,4820.757,5019.867,5229.35,5450.667,5684.592,5932.069,6192.319,6464.31,6747.236,7041.082,7346.421,7663.677,7993.486,8336.381,8692.602,9062.291,9445.888,9843.878,10256.668,10684.59,11127.784,11586.254,12059.861,12548.518,13052.294,13571.318,14105.614,14655.192,15219.971,15799.703,16393.779,17004.012,17629.958,18271.801,18929.659,19603.581,20293.621,20999.804,21722.143,22460.611,23215.224,23986.064,24773.237,25576.78
716,292.368,306.387,321.318,337.086,353.686,371.106,389.382,408.546,428.712,449.982,472.478,496.254,523.185,561.162,601.701,644.767,690.528,739.161,791.075,845.584,898.584,955.456,1016.371,1080.922,1148.663,1215.331,1284.122,1355.389,1430.82,1512.644,1602.677,1701.563,1809.09,1932.146,2063.561,2200.595,2343.277,2491.392,2643.535,2797.485,2951.918,3105.537,3258.216,3374.243,3483.446,3592.151,3701.083,3809.768,3917.584,4023.188,4125.989,4225.535,4323.336,4356.063,4381.942,4413.866,4452.587,4497.92,4550.221,4609.69,4676.106,4749.717,4830.105,4915.839,5009.401,5109.485,5215.894,5328.766,5447.513,5571.525,5700.46,5834.113,5972.826,6117.511,6269.464,6429.761,6598.903,6777.08,6964.755,7162.347,7370.279,7589.022,7819.043,8060.734,8314.443,8580.51,8859.276,9151.002,9455.759,9773.225,10097.359,10427.405,10763.19,11104.501,11451.106,11802.761,12159.226,12520.244,12885.487,13254.601,13627.246
911,3680.616,3840.692,4006.911,4181.217,4365.005,4559.02,4764.151,4980.54,5209.095,5450.024,5703.903,5954.325,6220.213,6500.639,6798.908,7119.461,7459.426,7819.156,8199.351,8597.549,9014.313,9496.464,10013.717,10559.504,11141.684,11764.049,12408.068,13036.396,13700.93,14363.568,15058.566,15787.099,16546.712,17344.25,18182.857,19099.537,20049.952,21032.068,22041.579,23117.082,24274.759,25530.727,26880.782,28294.019,29721.839,31101.345,32461.072,33813.294,35188.647,36632.845,38183.621,39852.568,41638.018,43537.151,45541.954,47647.23,49776.953,52013.555,54355.905,56800.328,59347.838,61998.67,64754.955,67606.919,70566.315,73632.499,76806.314,80089.141,83483.558,86992.671,90619.3,94365.2,98231.845,102221.505,106336.483,110578.741,114949.366,119449.139,124078.93,128839.037,133727.544,138749.892,143902.395,149187.451,154603.701,160149.59,165820.777,171615.298,177530.279,183562.211,189707.591,195970.888,202349.841,208842.033,215444.913,222156.044,228972.755,235892.646,242913.861,250034.812,257253.521
24,344.543,364.617,385.939,408.254,431.456,455.428,480.167,505.668,532.139,559.775,588.842,621.197,657.239,695.149,734.709,775.667,818.083,862.239,908.893,958.962,1013.531,1082.855,1167.455,1259.835,1360.447,1469.515,1587.44,1714.681,1852.972,2004.104,2169.81,2351.532,2550.017,2763.084,2987.13,3218.567,3455.782,3699.596,3954.266,4225.943,4520.997,4843.165,5192.344,5563.972,5951.759,6302.478,6657.858,7020.198,7397.109,7798.994,8234.824,8708.018,9218.798,9765.241,10343.495,10949.424,11501.699,12078.776,12681.905,13312.002,13970.854,14658.951,15375.981,16119.397,16887.357,17675.745,18483.603,19311.639,20161.538,21035.94,21936.953,22865.158,23820.261,24802.445,25811.665,26847.887,27911.269,29001.994,30119.989,31265.1,32437.132,33635.882,34861.101,36112.409,37389.363,38691.449,40018.172,41368.933,42742.931,44139.178,45556.399,47000.838,48471.579,49968.173,51490.145,53037.025,54608.399,56203.877,57823.115,59465.799,61131.579
120,401.988,426.186,451.798,478.846,507.515,537.904,570.187,604.435,640.926,679.828,721.399,765.731,813.141,863.766,917.812,975.314,1036.649,1102.036,1171.786,1245.99,1325.11,1445.622,1576.293,1717.443,1870.216,2035.248,2199.435,2325.398,2459.014,2600.726,2751.106,2910.171,3078.471,3256.238,3443.898,3641.311,3849.153,4058.308,4248.463,4444.496,4645.941,4852.664,5064.917,5282.067,5504.064,5730.711,5961.955,6198.042,6440.983,6692.991,6956.118,7230.841,7517.761,7817.348,8130.181,8456.175,8796.32,9150.924,9519.622,9901.705,10296.608,10704.283,11124.88,11558.235,12004.187,12462.615,12933.405,13416.537,13912.132,14420.409,14941.523,15475.489,16022.262,16581.877,17154.348,17739.676,18337.769,18948.565,19572.072,20208.294,20857.109,21518.177,22190.687,22877.402,23577.496,24290.758,25017.029,25756.173,26508.012,27272.357,28048.983,28837.661,29638.097,30449.875,31272.518,32105.585,32948.687,33801.503,34663.737,35535.114,36415.328
140,191.278,199.902,208.93,218.389,228.369,238.917,250.105,261.954,274.554,287.95,302.205,317.324,333.399,350.454,368.61,387.79,408.131,429.651,453.14,477.529,502.752,528.732,555.614,583.627,613.292,644.978,671.821,694.269,718.312,744.248,772.263,802.654,835.284,869.21,903.107,935.996,967.357,997.553,1027.733,1055.53,1082.57,1112.574,1145.05,1179.222,1213.922,1248.262,1281.985,1315.252,1348.129,1380.781,1413.327,1445.52,1477.162,1508.417,1539.542,1571.461,1604.798,1639.301,1673.231,1704.182,1730.652,1751.753,1768.692,1784.688,1804.315,1831.054,1866.228,1909.283,1959.587,2015.708,2076.534,2142.171,2213.06,2288.695,2368.409,2451.673,2538.181,2627.916,2720.959,2817.52,2917.639,3020.531,3125.832,3233.402,3343.063,3454.676,3568.129,3683.378,3800.362,3919.062,4039.45,4161.467,4285.053,4410.207,4536.926,4665.212,4795.031,4926.336,5059.141,5193.472,5329.336
148,112.604,119.161,126.23,133.771,141.796,150.299,159.299,168.8,178.872,189.564,200.952,213.06,225.953,239.617,255.725,278.207,302.423,328.503,356.784,387.608,421.481,458.791,499.778,542.464,588.1,636.342,687.181,740.765,797.759,821.917,847.659,875.094,904.322,935.756,969.899,1007.073,1047.691,1091.757,1138.88,1188.334,1239.707,1292.902,1348.26,1403.391,1451.954,1503.25,1557.244,1613.912,1673.748,1737.343,1805.052,1877.232,1953.584,2032.953,2113.721,2194.746,2275.496,2356.38,2438.393,2523,2613.4,2710.171,2813.137,2921.903,3035.742,3154.216,3277.402,3405.873,3540.279,3681.488,3830.26,3987.074,4152.209,4326.026,4508.833,4700.984,4902.946,5115.253,5338.398,5572.899,5819.271,6078.023,6349.655,6634.636,6933.359,7245.968,7569.308,7903.07,8247.348,8602.239,8967.814,9344.155,9731.317,10129.338,10538.228,10957.996,11388.64,11830.163,12282.552,12745.79,13219.846
178,206.199,215.635,225.624,236.154,247.266,258.973,271.316,284.306,298.012,312.48,327.769,343.9,360.946,378.92,397.855,417.746,438.638,460.575,483.701,508.133,534.042,561.517,590.577,621.062,653.43,687.909,723.587,760.47,798.778,838.729,880.532,924.236,969.876,1017.301,1066.332,1111.137,1151.838,1193.476,1236.221,1280.238,1325.761,1372.84,1421.555,1472.029,1524.503,1579.132,1636.319,1697.47,1760.957,1826.315,1893.34,1961.513,2031.256,2104.163,2182.494,2267.68,2360.797,2461.001,2565.811,2671.341,2774.827,2875.145,2973.18,3070.663,3170.336,3274.286,3383.087,3496.228,3613.4,3733.933,3857.353,3983.698,4113.312,4246.426,4383.333,4524.254,4669.254,4818.318,4971.477,5128.749,5290.114,5455.551,5624.964,5798.117,5975.104,6155.655,6339.708,6527.164,6717.815,6911.412,7107.743,7306.687,7508.186,7712.184,7918.637,8127.512,8338.736,8552.284,8768.202,8986.594,9207.524
180,2327.079,2411.626,2499.544,2591.649,2688.913,2791.904,2901.101,3016.515,3138.323,3266.301,3400.36,3522.149,3649.178,3782.223,3922.445,4070.472,4227.139,4392.189,4564.509,4742.133,4924.023,5109.326,5298.767,5494.084,5698.352,5913.533,6141.424,6381.12,6629.648,6882.137,7135.522,7388.941,7645.2,7908.046,8183.134,8520.577,8877.285,9254.031,9660.156,10107.126,10603.379,11157.702,11766.095,12405.782,13044.796,13659.173,14237.982,14789.33,15335.081,15907.966,16534.234,17222.057,17968.327,18770.684,19622.66,20521.483,21470.101,22473.029,23531.326,24645.971,25817.901,27048.151,28337.627,29686.908,31096.388,32566.508,34098.241,35692.384,37348.939,39067.608,40848.447,42691.732,44598.623,46571.127,48611.843,50722.858,52904.879,55157.935,57482.464,59878.32,62343.48,64884.278,67498.008,70184.405,72942.849,75772.61,78673.304,81644.233,84683.807,87790.004,90960.949,94195.271,97491.852,100849.26,104266.058,107740.801,111271.821,114857.569,118496.813,122188.455,125931.197
226,34.875,38.774,41.264,43.673,46.128,48.725,51.539,54.604,57.928,61.475,65.202,67.7,68.887,70.176,71.699,73.516,75.753,78.297,80.681,82.264,82.618,81.585,79.396,76.514,73.604,71.198,69.359,68.069,67.69,68.636,71.164,75.522,81.54,88.527,98.138,107.455,116.082,124.141,131.882,139.79,148.306,157.515,167.338,177.854,189.163,204.444,221.058,239.057,258.494,279.335,301.586,325.206,350.349,377.222,406.137,437.275,470.822,506.718,544.893,585.082,627.157,671.022,716.629,753.676,791.529,830.013,868.94,908.254,947.881,987.808,1027.99,1068.36,1108.883,1149.627,1190.713,1232.213,1274.166,1316.528,1359.177,1401.949,1444.719,1487.436,1530.15,1573.019,1616.276,1660.076,1704.471,1749.403,1794.768,1840.42,1886.245,1932.206,1978.454,2024.956,2071.675,2118.585,2165.652,2212.853,2260.213,2307.775,2355.543
266,53.956,56.662,59.402,62.207,65.131,68.209,71.478,74.952,78.665,82.623,86.847,92.416,99.892,108.016,116.9,126.602,137.252,148.885,161.46,174.803,188.838,205.084,222.141,240.043,259.012,279.19,300.655,323.322,347.263,372.396,398.719,426.125,447.626,470.087,493.548,517.989,543.472,569.961,598.677,628.172,658.385,689.273,720.848,752.985,782.576,812.399,842.787,873.759,905.424,937.825,971.091,1005.172,1040.289,1076.897,1115.625,1156.908,1200.768,1247.086,1296.102,1348.027,1402.919,1461.072,1522.001,1583.869,1644.08,1700.834,1753.288,1801.892,1847.776,1892.734,1938.139,1984.317,2030.901,2077.77,2124.612,2171.202,2217.603,2263.982,2310.36,2356.768,2403.217,2449.723,2496.272,2542.896,2589.594,2636.38,2683.238,2730.15,2777.086,2824.008,2871.071,2918.24,2965.489,3012.756,3059.966,3107.08,3154.05,3200.822,3247.349,3293.57,3339.415
678,8.094,8.129,8.18,8.274,8.431,8.661,8.959,9.306,9.676,10.028,10.327,10.848,11.578,12.318,13.153,14.147,15.358,16.781,18.397,20.127,21.918,22.952,23.696,24.432,25.231,26.136,27.166,28.302,29.494,30.675,31.791,32.824,34.376,36.001,37.671,39.432,41.292,43.245,45.301,47.453,49.713,52.092,54.375,56.717,59.102,61.496,63.884,66.274,68.722,71.295,74.049,77.009,80.492,84.226,88.099,92.078,96.152,100.34,104.622,109.018,113.52,118.122,122.828,127.58,132.381,137.228,142.12,147.051,152.026,157.043,162.101,167.201,172.334,177.512,182.727,187.994,193.299,198.648,204.034,209.438,214.863,220.291,225.726,231.165,236.597,242.018,247.418,252.794,258.15,263.531,268.937,274.363,279.814,285.284,290.76,296.248,301.739,307.239,312.739,318.243,323.753
912,12716.677,13291.344,13898.437,14538.501,15214.15,15926.233,16673.154,17452.667,18270.292,19125.346,20018.757,20952.896,21922.006,22932.675,23988.268,25120.556,26270.675,27347.492,28464.229,29612.771,30790.827,31997.408,33258.246,34546.322,35802.834,37113.48,38475.979,39860.333,41332.343,42877.228,44497.683,46193.01,47962.787,49846.959,51875.675,53937.772,56054.643,58168.518,60275.414,62411.811,64574.403,66763.986,68979.753,71146.4,73061.679,74810.928,76482.046,78172.219,79880.606,81604.794,83357.11,85146.886,86974.246,88835.124,90720.42,92681.581,94676.981,96670.801,98703.416,100830.989,103079.479,105459.444,107928.775,110486.165,113089.123,115704.575,118322.201,120970.023,123644.167,126343.762,129068.218,131814.104,134579.126,137365.974,140179.985,143026.18,145906.115,148821.612,151778.944,154785.755,157848.576,160970.629,164154.014,167402.546,170719.097,174104.402,177558.577,181081.506,184670.823,188322.317,192031.674,195795.453,199612.11,203452.774,207309.714,211178.767,215056.665,218940.254,222825.431,226707.891,230583.923
12,1970.81,2076.039,2187.612,2306.437,2433.813,2570.392,2716.709,2872.481,3037.756,3211.827,3394.238,3626.457,3882.806,4154.317,4443.908,4753.122,5041.49,5208.706,5383.587,5563.606,5747.203,5933.955,6124.887,6321.31,6525.389,6738.763,6961.509,7240.29,7611.684,8004.29,8419.984,8858.999,9321.446,9805.178,10307.378,10824.4,11355.576,11892.542,12421.515,12956.702,13496.502,14039.602,14584.547,15126.48,15661.452,16185.664,16697.931,17198.207,17689.755,18187.957,18684.813,19180.213,19677.199,20182.071,20703.655,21247.946,21818.012,22414.383,23041.766,23700.421,24393.696,25124.081,25888.345,26674.532,27465.662,28248.247,29016.515,29770.61,30510.016,31236.431,31950.91,32651.848,33336.714,34005.054,34656.776,35291.973,35910.412,36512.258,37098.681,37671.319,38231.625,38780.147,39317.404,39844.784,40363.725,40881.593,41398.648,41915.197,42431.832,42949.02,43466.952,43985.637,44504.667,45023.131,45539.761,46053.277,46563.029,47068.037,47566.123,48054.678,48531.498
818,6613.383,6894.794,7193.215,7508.829,7842.649,8194.766,8565.395,8953.68,9359.722,9782.613,10221.871,10618.582,11010.238,11412.902,11827.342,12253.382,12692.354,13143.481,13603.874,14068.807,14536.071,15004.476,15476.396,15955.903,16450.194,16964.582,17501.335,17973.574,18408.838,18864.138,19340.901,19838.186,20355.919,20896.779,21464.154,22059,22683.596,23284.095,23861.142,24424.988,24961.581,25466.11,25942.379,26396.957,26839.638,27278.501,27714.264,28218.904,28773.325,29338.148,29917.321,30515.427,31132.914,31763.966,32399.855,33035.354,33665.587,34262.785,34857.294,35491.976,36182.597,36935.951,37712.493,38520.785,39331.581,40123.329,40889.37,41659.745,42437.529,43229.498,44041.052,44872.827,45724.131,46597.953,47497.912,48427.431,49388.518,50383.437,51416.262,52491.623,53613.464,54784.001,56004.711,57277.773,58605.153,59988.198,61428.426,62925.826,64477.946,66080.82,67730.752,69425.466,71161.633,72912.535,74672.528,76439.477,78211.415,79986.706,81764.038,83542.376,85320.777
